player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls.1,ast.1,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,matches_90,team_name,season,team_id
Justin Diehl,de GER,"FW,DF",20-068,5,0,83.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.1,5.0,5.0,18.0,1.08,0.0,1.08,1.08,1.08,1.06,0.12,1.18,1.06,1.18,Matches,stuttgart,2024-2025,ncW616VQMstu
Dan-Axel Zagadou,fr FRA,"DF,MF",25-245,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,stuttgart,2024-2025,ncW616VQMstu
Jarzinho Malanga,de GER,DF,18-208,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,stuttgart,2024-2025,ncW616VQMstu
Fabian Bredlow,de GER,GK,29-338,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,stuttgart,2024-2025,ncW616VQMstu
Stefan Drljača,de GER,GK,25-289,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,stuttgart,2024-2025,ncW616VQMstu
Silas Katompa,cd COD,"FW,MF",26-120,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,stuttgart,2024-2025,ncW616VQMstu
Robin Zentner,de GER,GK,30-098,20,20,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Kaishu Sano,jp JPN,MF,24-035,20,20,1783.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.3,0.7,20.0,92.0,21.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Phillipp Mwene,at AUT,DF,31-005,20,20,1760.0,19.6,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,1.1,1.1,1.5,2.6,46.0,60.0,97.0,0.0,0.2,0.2,0.0,0.2,0.06,0.08,0.13,0.06,0.13,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Anthony Caci,fr FRA,DF,27-217,20,20,1628.0,18.1,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,3.2,5.2,23.0,79.0,86.0,0.06,0.22,0.28,0.06,0.28,0.11,0.18,0.29,0.11,0.29,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Dominik Kohr,de GER,"DF,MF",31-003,19,19,1675.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.4,0.4,0.4,0.8,21.0,72.0,25.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02,0.05,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Lee Jae-sung,kr KOR,MF,32-177,19,19,1600.0,17.8,5.0,2.0,7.0,5.0,0.0,0.0,4.0,0.0,3.1,3.1,3.4,6.6,18.0,70.0,97.0,0.28,0.11,0.39,0.28,0.39,0.18,0.19,0.37,0.18,0.37,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Nadiem Amiri,de GER,MF,28-099,17,17,1330.0,14.8,4.0,2.0,6.0,2.0,2.0,2.0,5.0,2.0,3.4,1.9,4.4,6.2,25.0,105.0,41.0,0.27,0.14,0.41,0.14,0.27,0.23,0.3,0.53,0.13,0.42,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Jonathan Burkardt,de GER,FW,24-207,16,16,1123.0,12.5,12.0,1.0,13.0,11.0,1.0,1.0,0.0,0.0,8.7,7.9,1.2,9.1,13.0,23.0,79.0,0.96,0.08,1.04,0.88,0.96,0.7,0.1,0.8,0.64,0.73,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Paul Nebel,de GER,MF,22-116,18,13,1183.0,13.1,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,2.6,2.6,1.4,4.1,39.0,41.0,104.0,0.38,0.15,0.53,0.38,0.53,0.2,0.11,0.31,0.2,0.31,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Stefan Bell,de GER,DF,33-163,15,13,1178.0,13.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.0,1.6,7.0,26.0,4.0,0.0,0.08,0.08,0.0,0.08,0.05,0.08,0.12,0.05,0.12,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Danny da Costa,de GER,DF,31-205,11,11,838.0,9.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,6.0,42.0,11.0,0.0,0.11,0.11,0.0,0.11,0.01,0.03,0.04,0.01,0.04,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Moritz Jenz,de GER,DF,25-279,9,8,724.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.2,0.4,1.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Maxim Leitsch,de GER,DF,26-261,13,6,629.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.2,1.4,4.0,24.0,5.0,0.14,0.0,0.14,0.14,0.14,0.17,0.03,0.2,0.17,0.2,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Armindo Sieb,de GER,"FW,MF",21-352,19,5,675.0,7.5,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.7,2.7,1.1,3.8,23.0,15.0,53.0,0.27,0.27,0.53,0.27,0.53,0.36,0.14,0.5,0.36,0.5,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Andreas Hanche-Olsen,no NOR,DF,28-017,10,5,530.0,5.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.2,0.5,1.0,16.0,3.0,0.0,0.17,0.17,0.0,0.17,0.04,0.04,0.08,0.04,0.08,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Hong Hyunseok,kr KOR,MF,25-232,16,4,439.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,1.1,6.0,14.0,23.0,0.0,0.21,0.21,0.0,0.21,0.1,0.13,0.23,0.1,0.23,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Nelson Weiper,de GER,"FW,MF",19-323,10,2,249.0,2.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.4,1.5,3.0,3.0,20.0,0.36,0.0,0.36,0.36,0.36,0.41,0.15,0.56,0.41,0.56,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Silvan Widmer,ch SUI,DF,31-335,17,1,230.0,2.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.4,2.0,12.0,22.0,0.0,0.39,0.39,0.0,0.39,0.02,0.15,0.16,0.02,0.16,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Karim Onisiwo,at AUT,"MF,FW",32-323,6,1,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.06,0.27,0.33,0.06,0.33,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Aymen Barkok,ma MAR,MF,26-258,4,0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Nikolas Veratschnig,at AUT,"FW,DF",22-010,6,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.17,0.24,0.42,0.17,0.42,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Arnaud Nordin,fr FRA,DF,26-231,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22,2.56,2.78,0.22,2.78,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Gabriel Vidovic,hr CRO,MF,21-064,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,1.17,1.17,1.17,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Daniel Batz,de GER,GK,34-022,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Daniel Gleiber,de GER,MF,20-002,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Lennard Maloney,us USA,"DF,MF",25-118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Marco Richter,de GER,"FW,MF",27-071,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Lasse Rieß,de GER,GK,23-191,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,mainz_05,2024-2025,TbTPsg_Gwmai
Ko Itakura,jp JPN,DF,28-007,19,19,1710.0,19.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.8,1.4,13.0,44.0,2.0,0.05,0.0,0.05,0.05,0.05,0.03,0.04,0.07,0.03,0.07,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Tim Kleindienst,de GER,FW,29-156,19,19,1678.0,18.6,12.0,5.0,17.0,11.0,1.0,2.0,2.0,0.0,10.6,8.9,4.1,13.0,27.0,33.0,94.0,0.64,0.27,0.91,0.59,0.86,0.57,0.22,0.79,0.48,0.7,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Julian Weigl,de GER,MF,29-148,19,19,1662.0,18.5,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,0.4,1.1,7.0,67.0,5.0,0.0,0.05,0.05,0.0,0.05,0.03,0.02,0.06,0.03,0.06,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Joe Scally,us USA,DF,22-034,19,19,1589.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.8,0.9,29.0,38.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Moritz Nicolas,de GER,GK,27-105,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Alassane Pléa,fr FRA,"MF,FW",31-330,18,16,1198.0,13.3,6.0,2.0,8.0,6.0,0.0,0.0,1.0,0.0,4.1,4.1,2.0,6.1,34.0,74.0,91.0,0.45,0.15,0.6,0.45,0.6,0.31,0.15,0.46,0.31,0.46,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Rocco Reitz,de GER,MF,22-250,19,14,1254.0,13.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.2,2.2,13.0,70.0,19.0,0.07,0.07,0.14,0.07,0.14,0.07,0.09,0.16,0.07,0.16,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Nico Elvedi,ch SUI,DF,28-126,14,14,1215.0,13.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.4,1.8,16.0,36.0,5.0,0.07,0.07,0.15,0.07,0.15,0.11,0.03,0.14,0.11,0.14,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Robin Hack,de GER,FW,26-160,19,14,1126.0,12.5,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,2.2,2.2,1.2,3.4,26.0,48.0,72.0,0.16,0.24,0.4,0.16,0.4,0.18,0.09,0.27,0.18,0.27,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Franck Honorat,fr FRA,FW,28-176,12,12,984.0,10.9,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,3.3,3.3,3.7,7.0,41.0,31.0,88.0,0.18,0.37,0.55,0.18,0.55,0.3,0.34,0.64,0.3,0.64,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Lukas Ullrich,de GER,DF,20-324,12,11,906.0,10.1,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,1.8,2.4,12.0,14.0,33.0,0.0,0.2,0.2,0.0,0.2,0.06,0.18,0.24,0.06,0.24,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Kevin Stöger,at AUT,"MF,FW",31-160,19,10,1002.0,11.1,2.0,3.0,5.0,1.0,1.0,1.0,2.0,0.0,2.4,1.6,4.6,6.3,26.0,80.0,71.0,0.18,0.27,0.45,0.09,0.36,0.22,0.42,0.63,0.15,0.56,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Philipp Sander,de GER,MF,26-348,19,9,841.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.3,0.9,6.0,38.0,11.0,0.11,0.0,0.11,0.11,0.11,0.07,0.03,0.1,0.07,0.1,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Marvin Friedrich,de GER,DF,29-052,13,7,700.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,9.0,25.0,2.0,0.0,0.13,0.13,0.0,0.13,0.06,0.07,0.13,0.06,0.13,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Luca Netz,de GER,DF,21-264,13,7,691.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.4,1.6,12.0,22.0,45.0,0.0,0.13,0.13,0.0,0.13,0.03,0.18,0.2,0.03,0.2,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Tomáš Čvančara,cz CZE,"FW,MF",24-174,17,4,444.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.7,1.7,0.4,2.1,7.0,14.0,24.0,0.2,0.0,0.2,0.2,0.2,0.34,0.08,0.42,0.34,0.42,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Stefan Lainer,at AUT,DF,32-160,13,3,428.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.2,10.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Nathan N'Goumou,fr FRA,FW,24-326,11,3,370.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,1.3,15.0,6.0,37.0,0.24,0.0,0.24,0.24,0.24,0.25,0.07,0.32,0.25,0.32,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Jonas Omlin,ch SUI,GK,31-024,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Florian Neuhaus,de GER,"MF,FW",27-324,7,0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.24,0.19,0.43,0.24,0.43,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Fabio Chiarodia,it ITA,DF,19-243,10,0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Shiō Fukuda,jp JPN,"FW,MF",20-301,3,0,26.0,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,1.0,2.0,3.46,0.0,3.46,3.46,3.46,1.2,0.0,1.2,1.2,1.2,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Grant Ranos,am ARM,FW,21-198,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Noah Pesch,hr CRO,FW,19-261,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Tobias Sippel,de GER,GK,36-318,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Niklas Swider,de GER,MF,18-029,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,monchengladbach,2024-2025,yBMrDz2Sxmon
Michael Zetterer,de GER,GK,29-206,20,20,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Romano Schmid,at AUT,MF,25-007,20,20,1778.0,19.8,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,2.2,2.2,3.6,5.8,71.0,178.0,128.0,0.05,0.15,0.2,0.05,0.2,0.11,0.18,0.29,0.11,0.29,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Marvin Ducksch,de GER,FW,30-333,20,20,1627.0,18.1,6.0,7.0,13.0,5.0,1.0,2.0,3.0,0.0,7.8,6.2,5.8,12.0,15.0,63.0,114.0,0.33,0.39,0.72,0.28,0.66,0.43,0.32,0.75,0.34,0.66,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Mitchell Weiser,de GER,"DF,MF",30-288,19,19,1701.0,18.9,3.0,5.0,8.0,3.0,0.0,0.0,5.0,1.0,3.8,3.8,2.0,5.7,38.0,65.0,112.0,0.16,0.26,0.42,0.16,0.42,0.2,0.1,0.3,0.2,0.3,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Senne Lynen,be BEL,MF,25-350,18,18,1532.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,0.5,1.0,6.0,54.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Marco Friedl,at AUT,DF,26-324,17,17,1432.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.1,0.1,0.2,0.3,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Anthony Jung,de GER,DF,33-092,19,15,1376.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,14.0,93.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Jens Stage,dk DEN,MF,28-087,15,14,1204.0,13.4,7.0,3.0,10.0,7.0,0.0,0.0,5.0,0.0,4.1,4.1,1.9,6.0,15.0,55.0,49.0,0.52,0.22,0.75,0.52,0.75,0.3,0.14,0.45,0.3,0.45,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Niklas Stark,de GER,DF,29-295,15,14,1161.0,12.9,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.3,0.3,0.1,0.4,6.0,33.0,2.0,0.0,0.08,0.08,0.0,0.08,0.02,0.01,0.03,0.02,0.03,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Derrick Köhn,de GER,"DF,FW",25-365,18,12,1085.0,12.1,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.7,0.7,1.5,2.2,30.0,32.0,100.0,0.17,0.17,0.33,0.17,0.33,0.06,0.12,0.18,0.06,0.18,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Marco Grüll,at AUT,"FW,MF",26-212,18,10,838.0,9.3,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,3.1,3.1,1.6,4.7,17.0,24.0,67.0,0.54,0.11,0.64,0.54,0.64,0.34,0.17,0.51,0.34,0.51,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Felix Agu,de GER,DF,25-129,10,10,799.0,8.9,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.7,0.7,0.9,1.5,17.0,16.0,69.0,0.23,0.0,0.23,0.23,0.23,0.07,0.1,0.17,0.07,0.17,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Leonardo Bittencourt,de GER,MF,31-046,14,7,625.0,6.9,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.3,1.3,0.2,1.5,11.0,36.0,19.0,0.29,0.0,0.29,0.29,0.29,0.18,0.03,0.21,0.18,0.21,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Justin Njinmah,de GER,"FW,MF",24-080,14,7,612.0,6.8,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.7,2.2,18.0,15.0,67.0,0.29,0.15,0.44,0.29,0.44,0.22,0.11,0.33,0.22,0.33,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Miloš Veljković,rs SRB,DF,29-130,9,6,633.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,9.0,51.0,2.0,0.0,0.14,0.14,0.0,0.14,0.02,0.02,0.04,0.02,0.04,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Julián Malatini,ar ARG,DF,23-248,9,5,449.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.7,8.0,22.0,4.0,0.2,0.2,0.4,0.2,0.4,0.05,0.09,0.14,0.05,0.14,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Amos Pieper,de GER,DF,27-017,9,3,324.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.14,0.19,0.06,0.19,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Keke Maximilian Topp,de GER,"FW,MF",20-315,11,1,194.0,2.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,1.3,2.0,6.0,3.0,15.0,0.46,0.46,0.93,0.46,0.93,0.35,0.6,0.94,0.35,0.94,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Skelly Alvero,fr FRA,MF,22-275,11,1,188.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Issa Kaboré,bf BFA,"DF,FW",23-267,5,1,159.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,11.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.22,0.33,0.54,0.22,0.54,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Oliver Burke,sct SCO,"FW,MF",27-302,13,0,174.0,1.9,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.6,1.6,0.3,1.9,5.0,5.0,18.0,1.03,0.0,1.03,1.03,1.03,0.82,0.18,1.0,0.82,1.0,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Olivier Deman,be BEL,DF,24-303,9,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Wesley Adeh,de GER,MF,18-026,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Mio Backhaus,de GER,GK,20-293,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Patrice Čović,hr CRO,MF,17-223,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Isak Hansen-Aarøen,no NOR,MF,20-165,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Markus Kolke,de GER,GK,34-169,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Abdenego Nankishi,de GER,FW,22-212,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,werder_bremen,2024-2025,hZf6pRAI5wer
Ritsu Doan,jp JPN,"FW,MF",26-232,20,19,1629.0,18.1,6.0,3.0,9.0,6.0,0.0,0.0,1.0,0.0,3.9,3.9,0.9,4.9,32.0,59.0,96.0,0.33,0.17,0.5,0.33,0.5,0.22,0.05,0.27,0.22,0.27,Matches,freiburg,2024-2025,8Ay2xJIgJfre
Maximilian Eggestein,de GER,MF,28-057,19,19,1622.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,0.6,1.6,16.0,84.0,21.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,freiburg,2024-2025,8Ay2xJIgJfre
Christian Günter,de GER,DF,31-341,19,19,1611.0,17.9,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.7,0.5,1.3,1.9,14.0,33.0,76.0,0.11,0.06,0.17,0.11,0.17,0.04,0.07,0.11,0.03,0.1,Matches,freiburg,2024-2025,8Ay2xJIgJfre
Lukas Kübler,de GER,DF,32-157,19,19,1491.0,16.6,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,1.8,1.8,0.5,2.3,16.0,60.0,38.0,0.24,0.0,0.24,0.24,0.24,0.11,0.03,0.14,0.11,0.14,Matches,freiburg,2024-2025,8Ay2xJIgJfre
Vincenzo Grifo,it ITA,"FW,MF",31-302,20,18,1390.0,15.4,5.0,7.0,12.0,5.0,0.0,2.0,1.0,0.0,4.3,2.7,3.9,6.6,32.0,76.0,87.0,0.32,0.45,0.78,0.32,0.78,0.28,0.25,0.53,0.18,0.43,Matches,freiburg,2024-2025,8Ay2xJIgJfre
