Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist
2022-05-14,11:00,Série B,Matchweek 7,Sat,Away,L,0,3,Criciúma,62.0,9847.0,Gum,4-3-3,4-3-3,Jean Pierre Goncalves Lima,Match Report,,crb,2022,9,5,
2022-05-18,21:30,Série B,Matchweek 8,Wed,Home,W,1,0,Londrina,46.0,2617.0,Gum,4-2-3-1,4-2-3-1,Diego Da Costa Cidral,Match Report,,crb,2022,10,4,
2022-05-24,19:00,Série B,Matchweek 9,Tue,Away,W,1,0,Sport Recife,39.0,2125.0,Gum,4-3-3,4-3-3,Vinicius Gonçalves Dias Araujo,Match Report,,crb,2022,13,3,
2022-06-01,21:30,Série B,Matchweek 10,Wed,Home,D,0,0,CSA,46.0,11123.0,Gum,4-3-3,4-3-3,Wagner do Nascimento Magalhães,Match Report,,crb,2022,8,2,
2022-06-08,19:00,Série B,Matchweek 11,Wed,Away,L,0,2,Cruzeiro,44.0,42004.0,Gum,3-4-3,3-4-3,Caio Max Augusto Vieira,Match Report,,crb,2022,9,0,
2022-06-11,16:30,Série B,Matchweek 12,Sat,Home,W,1,0,Vila Nova,58.0,3206.0,Gum,4-2-3-1,4-2-3-1,Leonardo Willers Lorenzatto,Match Report,,crb,2022,11,5,
2022-06-17,21:30,Série B,Matchweek 13,Fri,Home,D,1,1,Ituano,67.0,4263.0,Gum,3-4-3,5-3-2,Maguielson Lima Barbosa,Match Report,,crb,2022,12,4,
2022-06-21,19:00,Série B,Matchweek 14,Tue,Away,W,2,1,Chapecoense,40.0,2295.0,Gum,3-4-3,4-2-3-1,Edina Alves Batista,Match Report,,crb,2022,9,5,
2022-06-29,21:30,Série B,Matchweek 15,Wed,Home,D,0,0,Tombense Futebol Clube,60.0,3270.0,Gum,4-2-3-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,crb,2022,17,4,
2022-07-02,20:30,Série B,Matchweek 16,Sat,Home,D,1,1,Guarani,54.0,3541.0,Gum,4-2-3-1,4-3-3,Antonio Dib Moraes de Sousa,Match Report,,crb,2022,9,3,
2022-07-05,21:30,Série B,Matchweek 17,Tue,Away,W,3,2,Operário,44.0,2657.0,Diogo Silva,4-2-3-1,4-2-3-1,Marielson Alves Silva,Match Report,,crb,2022,10,4,
2022-07-16,16:00,Série B,Matchweek 18,Sat,Home,D,1,1,Brusque,60.0,6978.0,Gum,4-2-3-1,4-4-2,Jefferson Ferreira de Moraes,Match Report,,crb,2022,18,4,
2022-07-19,19:00,Série B,Matchweek 19,Tue,Away,D,1,1,Bahia,52.0,23098.0,Gum,4-2-3-1,5-3-2,André Luiz de Freitas Castro,Match Report,,crb,2022,7,3,
2022-07-23,20:30,Série B,Matchweek 20,Sat,Home,W,2,1,Novorizontino,44.0,3863.0,Diogo Silva,4-2-3-1,4-3-3,Wagner do Nascimento Magalhães,Match Report,,crb,2022,14,8,
2022-07-28,19:00,Série B,Matchweek 21,Thu,Away,L,0,4,Vasco da Gama,65.0,19997.0,Diogo Silva,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,crb,2022,9,1,
2022-08-04,21:30,Série B,Matchweek 22,Thu,Home,D,1,1,Ponte Preta,46.0,3972.0,Diogo Silva,4-2-3-1,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,crb,2022,8,3,
2022-08-10,19:00,Série B,Matchweek 23,Wed,Away,L,1,2,Náutico,63.0,12279.0,Diogo Silva,4-2-3-1,3-4-3,Rafael Traci,Match Report,,crb,2022,4,2,
2022-08-13,20:30,Série B,Matchweek 24,Sat,Home,W,2,0,Grêmio,21.0,7051.0,Gum,4-2-3-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,crb,2022,9,3,
2022-08-20,19:00,Série B,Matchweek 25,Sat,Away,W,2,1,Sampaio Corrêa,52.0,3708.0,Gum,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,crb,2022,11,3,
2022-08-27,16:00,Série B,Matchweek 26,Sat,Home,D,0,0,Criciúma,56.0,14090.0,Diogo Silva,4-1-4-1,4-3-1-2,Edina Alves Batista,Match Report,,crb,2022,9,2,
2022-08-30,19:00,Série B,Matchweek 27,Tue,Away,L,0,1,Londrina,60.0,2354.0,Gum,3-4-3,4-2-3-1,Alisson Sidnei Furtado,Match Report,,crb,2022,8,1,
2022-09-03,17:00,Série B,Matchweek 28,Sat,Home,W,2,0,Sport Recife,36.0,6883.0,Gum,4-2-3-1,4-3-3,Leandro Pedro Vuaden,Match Report,,crb,2022,11,2,
2022-09-10,16:00,Série B,Matchweek 29,Sat,Away,D,1,1,CSA,54.0,14304.0,Gum,4-2-3-1,4-3-3,Bruno Arleu de Araujo,Match Report,,crb,2022,13,4,
2022-09-17,20:30,Série B,Matchweek 30,Sat,Home,L,0,2,Cruzeiro,38.0,6656.0,Gum,4-2-3-1,3-4-3,Vinicius Gonçalves Dias Araujo,Match Report,,crb,2022,19,7,
2022-09-22,21:30,Série B,Matchweek 31,Thu,Away,L,0,1,Vila Nova,65.0,6286.0,Gum,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,crb,2022,12,4,
2022-10-01,18:30,Série B,Matchweek 32,Sat,Away,L,0,1,Ituano,51.0,1518.0,Gum,4-2-3-1,4-2-3-1,André Luiz de Freitas Castro,Match Report,,crb,2022,10,4,
2022-10-04,19:00,Série B,Matchweek 33,Tue,Home,W,2,1,Chapecoense,44.0,4214.0,Gum,4-2-3-1,4-2-3-1,Diego Pombo Lopez,Match Report,,crb,2022,14,5,
2022-10-08,18:30,Série B,Matchweek 34,Sat,Away,W,2,1,Tombense Futebol Clube,48.0,488.0,Diogo Silva,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,crb,2022,5,2,
2022-10-11,19:00,Série B,Matchweek 35,Tue,Away,L,0,1,Guarani,50.0,5157.0,Gum,4-3-3,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,,crb,2022,7,2,
2022-10-21,21:30,Série B,Matchweek 36,Fri,Home,W,2,1,Operário,59.0,4010.0,Gum,4-3-3,4-2-3-1,Savio Pereira,Match Report,,crb,2022,12,5,
2022-10-25,19:00,Série B,Matchweek 37,Tue,Away,D,0,0,Brusque,56.0,828.0,Juninho,4-3-3,4-2-3-1,Paulo Henrique Schleinch Vollkopf,Match Report,,crb,2022,10,1,
2022-11-06,18:30,Série B,Matchweek 38,Sun,Home,L,1,2,Bahia,47.0,5939.0,Juninho,4-3-3,4-2-3-1,Ramon Abatti Abel,Match Report,,crb,2022,6,2,
2022-04-09,16:30,Série B,Matchweek 1,Sat,Home,D,0,0,Grêmio,45.0,5205.0,Wesley,4-4-2,4-3-3,Paulo Roberto Alves Júnior,Match Report,,ponte_preta,2022,7,0,
2022-04-16,11:00,Série B,Matchweek 2,Sat,Away,L,0,2,Operário,51.0,2495.0,Fabrício,4-3-3,4-2-3-1,Paulo Henrique Schleinch Vollkopf,Match Report,,ponte_preta,2022,10,2,
2022-04-23,16:00,Série B,Matchweek 3,Sat,Home,W,1,0,CRB,44.0,2862.0,Lucca,4-3-3,4-2-3-1,Ramon Abatti Abel,Match Report,,ponte_preta,2022,16,5,
2022-04-27,21:30,Série B,Matchweek 4,Wed,Away,L,0,1,Vasco da Gama,62.0,9165.0,Lucca,4-3-3,4-2-3-1,Rodolpho Toski Marques,Match Report,,ponte_preta,2022,10,2,
2022-04-30,20:30,Série B,Matchweek 5,Sat,Home,W,2,0,Brusque,44.0,2481.0,Lucca,4-3-3,4-3-1-2,Jean Pierre Goncalves Lima,Match Report,,ponte_preta,2022,15,8,
2022-05-08,16:00,Série B,Matchweek 6,Sun,Away,D,0,0,Guarani,48.0,6544.0,Lucca,4-3-3,4-3-3,Luiz Flávio de Oliveira,Match Report,,ponte_preta,2022,9,0,
2022-05-13,19:00,Série B,Matchweek 7,Fri,Home,L,0,1,Novorizontino,58.0,2886.0,Norberto,4-3-3,4-2-3-1,Paulo Henrique de Melo Salmazio,Match Report,,ponte_preta,2022,9,2,
2022-05-20,21:30,Série B,Matchweek 8,Fri,Away,L,1,2,Bahia,65.0,23426.0,Fabrício,4-3-3,4-4-2,Denis Ribeiro Serafim,Match Report,,ponte_preta,2022,19,7,
2022-05-24,21:30,Série B,Matchweek 9,Tue,Home,D,0,0,Chapecoense,63.0,2125.0,Lucca,4-3-3,4-4-2,Marielson Alves Silva,Match Report,,ponte_preta,2022,7,2,
2022-06-02,21:30,Série B,Matchweek 10,Thu,Away,L,1,2,Sport Recife,46.0,3051.0,Lucca,4-3-3,4-3-3,André Luiz de Freitas Castro,Match Report,,ponte_preta,2022,13,2,
2022-06-07,20:30,Série B,Matchweek 11,Tue,Away,W,2,1,Ituano,49.0,1584.0,Lucca,4-3-3,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,ponte_preta,2022,12,5,
2022-06-11,16:30,Série B,Matchweek 12,Sat,Home,L,1,2,Londrina,68.0,2846.0,Lucca,4-3-3,4-4-2,Paulo Henrique Schleinch Vollkopf,Match Report,,ponte_preta,2022,10,2,
2022-06-16,16:00,Série B,Matchweek 13,Thu,Away,L,0,2,Cruzeiro,42.0,58076.0,Fábio Sanches,5-3-2,3-4-3,Paulo Roberto Alves Júnior,Match Report,,ponte_preta,2022,11,3,
2022-06-23,21:30,Série B,Matchweek 14,Thu,Home,D,0,0,Sampaio Corrêa,63.0,2216.0,Lucca,3-4-3,4-2-3-1,Diego Pombo Lopez,Match Report,,ponte_preta,2022,12,3,
2022-06-28,21:30,Série B,Matchweek 15,Tue,Away,D,1,1,Vila Nova,52.0,1573.0,Lucca,3-4-3,4-2-3-1,Antonio Dib Moraes de Sousa,Match Report,,ponte_preta,2022,6,3,
2022-07-03,11:00,Série B,Matchweek 16,Sun,Home,D,0,0,Tombense Futebol Clube,54.0,2860.0,Lucca,3-4-3,4-2-3-1,Denis Ribeiro Serafim,Match Report,,ponte_preta,2022,20,6,
2022-07-07,19:00,Série B,Matchweek 17,Thu,Away,W,1,0,CSA,35.0,6140.0,Lucca,3-5-2,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,ponte_preta,2022,10,3,
2022-07-15,19:00,Série B,Matchweek 18,Fri,Away,D,1,1,Criciúma,44.0,11004.0,Lucca,3-4-1-2,4-3-3,Caio Max Augusto Vieira,Match Report,,ponte_preta,2022,15,5,
2022-07-20,19:00,Série B,Matchweek 19,Wed,Home,W,1,0,Náutico,60.0,5798.0,Fábio Sanches,3-4-3,4-3-3,Jefferson Ferreira de Moraes,Match Report,,ponte_preta,2022,22,3,
2022-07-23,16:30,Série B,Matchweek 20,Sat,Away,L,1,2,Grêmio,60.0,43678.0,Fábio Sanches,3-4-3,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,ponte_preta,2022,18,3,
2022-07-30,19:00,Série B,Matchweek 21,Sat,Home,W,3,0,Operário,45.0,6146.0,Fábio Sanches,4-4-2,4-2-3-1,Felipe Fernandes de Lima,Match Report,,ponte_preta,2022,11,5,
2022-08-04,21:30,Série B,Matchweek 22,Thu,Away,D,1,1,CRB,54.0,3972.0,Fábio Sanches,4-2-3-1,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,ponte_preta,2022,9,3,
2022-08-09,20:30,Série B,Matchweek 23,Tue,Home,W,3,1,Vasco da Gama,59.0,8103.0,Lucca,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,ponte_preta,2022,13,5,
2022-08-12,21:30,Série B,Matchweek 24,Fri,Away,L,1,2,Brusque,49.0,1579.0,Lucca,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,ponte_preta,2022,4,1,
2022-08-20,11:00,Série B,Matchweek 25,Sat,Home,W,1,0,Guarani,57.0,16850.0,Lucca,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,ponte_preta,2022,14,3,
2022-08-25,21:30,Série B,Matchweek 26,Thu,Away,D,1,1,Novorizontino,50.0,1525.0,Lucca,4-3-1-2,4-3-3,Caio Max Augusto Vieira,Match Report,,ponte_preta,2022,11,3,
2022-08-31,21:30,Série B,Matchweek 27,Wed,Home,W,2,0,Bahia,48.0,3885.0,Lucca,4-2-3-1,4-2-3-1,Rafael Traci,Match Report,,ponte_preta,2022,14,3,
2022-09-03,19:00,Série B,Matchweek 28,Sat,Away,L,0,3,Chapecoense,57.0,4319.0,Lucca,4-2-3-1,4-3-3,Rodolpho Toski Marques,Match Report,,ponte_preta,2022,6,0,
2022-09-07,19:00,Série B,Matchweek 29,Wed,Home,W,1,0,Sport Recife,37.0,4661.0,Lucca,4-2-3-1,4-3-3,Ramon Abatti Abel,Match Report,,ponte_preta,2022,12,6,
2022-09-13,21:30,Série B,Matchweek 30,Tue,Home,D,1,1,Ituano,59.0,3427.0,Lucca,4-3-1-2,4-3-1-2,Rafael Rodrigo Klein,Match Report,,ponte_preta,2022,16,5,
2022-09-23,21:30,Série B,Matchweek 31,Fri,Away,W,2,0,Londrina,61.0,5469.0,Lucca,4-3-1-2,4-3-3,Jefferson Ferreira de Moraes,Match Report,,ponte_preta,2022,7,4,
2022-09-28,19:00,Série B,Matchweek 32,Wed,Home,L,1,4,Cruzeiro,46.0,5831.0,Lucca,4-3-1-2,3-4-3,Ramon Abatti Abel,Match Report,,ponte_preta,2022,15,3,
2022-10-03,20:00,Série B,Matchweek 33,Mon,Away,L,1,2,Sampaio Corrêa,62.0,5380.0,Lucca,3-4-1-2,4-2-3-1,Savio Pereira,Match Report,,ponte_preta,2022,10,2,
2022-10-08,19:00,Série B,Matchweek 34,Sat,Home,D,1,1,Vila Nova,45.0,3494.0,Lucca,4-3-1-2,4-3-3,Felipe Fernandes de Lima,Match Report,,ponte_preta,2022,14,8,
2022-10-15,16:30,Série B,Matchweek 35,Sat,Away,D,0,0,Tombense Futebol Clube,51.0,2118.0,Fábio Sanches,4-4-2,4-2-3-1,Rafael Rodrigo Klein,Match Report,,ponte_preta,2022,11,3,
2022-10-20,21:30,Série B,Matchweek 36,Thu,Home,L,0,2,CSA,73.0,2108.0,Fábio Sanches,4-4-2,4-4-1-1,Diego Pombo Lopez,Match Report,,ponte_preta,2022,24,3,
2022-10-28,21:30,Série B,Matchweek 37,Fri,Home,D,1,1,Criciúma,47.0,1122.0,Lucca,4-2-3-1,4-4-2,Maguielson Lima Barbosa,Match Report,,ponte_preta,2022,14,4,
2022-11-04,21:30,Série B,Matchweek 38,Fri,Away,W,1,0,Náutico,48.0,4011.0,Léo Naldi,4-1-4-1,4-3-1-2,Roger Goulart,Match Report,,ponte_preta,2022,14,4,
2022-04-08,19:00,Série B,Matchweek 1,Fri,Away,D,1,1,Vasco da Gama,40.0,17251.0,Rafael Donato,4-3-3,4-2-3-1,Leandro Pedro Vuaden,Match Report,,vila_nova,2022,16,5,
2022-04-12,19:00,Série B,Matchweek 2,Tue,Home,D,0,0,Novorizontino,57.0,2844.0,Rafael Donato,4-3-3,4-4-2,Ivan da Silva Guimarães Jr.,Match Report,,vila_nova,2022,15,5,
2022-04-23,19:00,Série B,Matchweek 3,Sat,Away,L,1,3,Ituano,55.0,1131.0,Rafael Donato,4-2-3-1,4-1-3-2,Denis Ribeiro Serafim,Match Report,,vila_nova,2022,9,3,
2022-04-26,20:30,Série B,Matchweek 4,Tue,Home,D,1,1,Tombense Futebol Clube,51.0,2271.0,Rafael Donato,4-2-3-1,4-2-3-1,Matheus Delgado Candançan,Match Report,,vila_nova,2022,10,5,
2022-04-29,19:00,Série B,Matchweek 5,Fri,Away,D,2,2,Londrina,63.0,575.0,Rafael Donato,4-2-3-1,4-3-3,Diego Pombo Lopez,Match Report,,vila_nova,2022,15,7,
2022-05-06,19:00,Série B,Matchweek 6,Fri,Home,W,2,0,Náutico,34.0,4891.0,Rafael Donato,4-2-3-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,vila_nova,2022,13,4,
2022-05-14,18:30,Série B,Matchweek 7,Sat,Away,L,0,2,Sampaio Corrêa,57.0,2524.0,Rafael Donato,4-2-3-1,4-2-3-1,Zandick Gondim Alves Junior,Match Report,,vila_nova,2022,12,1,
2022-05-19,19:00,Série B,Matchweek 8,Thu,Home,D,0,0,Chapecoense,56.0,1821.0,Arthur,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,vila_nova,2022,20,7,
2022-05-29,16:00,Série B,Matchweek 9,Sun,Home,D,0,0,Grêmio,55.0,7250.0,Renato Palma,4-2-3-1,3-4-3,Douglas Marques das Flores,Match Report,,vila_nova,2022,15,4,
2022-06-02,21:30,Série B,Matchweek 10,Thu,Away,D,1,1,Guarani,63.0,1785.0,Rafael Donato,4-2-3-1,4-2-3-1,Felipe Fernandes de Lima,Match Report,,vila_nova,2022,6,3,
2022-06-07,19:00,Série B,Matchweek 11,Tue,Home,L,0,2,Brusque,56.0,2318.0,Rafael Donato,4-2-3-1,4-4-2,Paulo Cesar Zanovelli da Silva,Match Report,,vila_nova,2022,16,0,
2022-06-11,16:30,Série B,Matchweek 12,Sat,Away,L,0,1,CRB,42.0,3206.0,Rafael Donato,4-2-3-1,4-2-3-1,Leonardo Willers Lorenzatto,Match Report,,vila_nova,2022,15,6,
2022-06-16,20:00,Série B,Matchweek 13,Thu,Home,D,0,0,Operário,58.0,1889.0,Rafael Donato,4-2-3-1,4-3-3,Rafael Rodrigo Klein,Match Report,,vila_nova,2022,21,3,
2022-06-25,11:00,Série B,Matchweek 14,Sat,Away,L,0,1,Criciúma,60.0,9205.0,Rafael Donato,4-3-3,4-1-4-1,Paulo Henrique Schleinch Vollkopf,Match Report,,vila_nova,2022,19,6,
2022-06-28,21:30,Série B,Matchweek 15,Tue,Home,D,1,1,Ponte Preta,48.0,1573.0,Rafael Donato,4-2-3-1,3-4-3,Antonio Dib Moraes de Sousa,Match Report,,vila_nova,2022,18,4,
2022-07-01,21:30,Série B,Matchweek 16,Fri,Away,L,0,2,Cruzeiro,41.0,34957.0,Rafael Donato,4-4-2,3-4-3,Edina Alves Batista,Match Report,,vila_nova,2022,11,2,
2022-07-08,19:00,Série B,Matchweek 17,Fri,Home,D,1,1,Bahia,48.0,4880.0,Arthur,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,vila_nova,2022,19,4,
2022-07-15,21:30,Série B,Matchweek 18,Fri,Home,L,1,2,CSA,52.0,4286.0,Rafael Donato,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,vila_nova,2022,16,6,
2022-07-18,20:00,Série B,Matchweek 19,Mon,Away,D,0,0,Sport Recife,26.0,15518.0,Rafael Donato,4-2-3-1,4-2-3-1,Maguielson Lima Barbosa,Match Report,,vila_nova,2022,2,0,
2022-07-23,16:30,Série B,Matchweek 20,Sat,Home,W,1,0,Vasco da Gama,31.0,11703.0,Rafael Donato,4-4-1-1,4-2-3-1,Savio Pereira,Match Report,,vila_nova,2022,11,3,
2022-07-30,18:30,Série B,Matchweek 21,Sat,Away,D,1,1,Novorizontino,35.0,1764.0,Rafael Donato,4-4-1-1,4-3-3,Diego Pombo Lopez,Match Report,,vila_nova,2022,9,4,
2022-08-05,19:00,Série B,Matchweek 22,Fri,Home,D,1,1,Ituano,54.0,5158.0,Rafael Donato,4-4-1-1,4-3-3,Rodrigo José Pereira de Lima,Match Report,,vila_nova,2022,14,3,
2022-08-09,21:30,Série B,Matchweek 23,Tue,Away,D,0,0,Tombense Futebol Clube,25.0,257.0,Rafael Donato,4-4-1-1,4-2-3-1,Paulo Henrique de Melo Salmazio,Match Report,,vila_nova,2022,10,3,
2022-08-12,19:00,Série B,Matchweek 24,Fri,Home,D,0,0,Londrina,54.0,3026.0,Rafael Donato,4-4-1-1,4-4-2,Dyorgines José Padovani Andrade,Match Report,,vila_nova,2022,10,4,
2022-08-19,21:30,Série B,Matchweek 25,Fri,Away,W,2,1,Náutico,55.0,13196.0,Rafael Donato,4-4-1-1,3-4-3,Jean Pierre Goncalves Lima,Match Report,,vila_nova,2022,16,6,
2022-08-25,19:00,Série B,Matchweek 26,Thu,Home,D,0,0,Sampaio Corrêa,59.0,3459.0,Rafael Donato,4-3-3,4-2-3-1,Leandro Pedro Vuaden,Match Report,,vila_nova,2022,7,2,
2022-08-29,20:00,Série B,Matchweek 27,Mon,Away,W,2,1,Chapecoense,42.0,2746.0,Rafael Donato,4-4-2,4-1-4-1,Luiz Flávio de Oliveira,Match Report,,vila_nova,2022,13,5,
2022-09-02,21:30,Série B,Matchweek 28,Fri,Away,L,1,2,Grêmio,60.0,13775.0,Rafael Donato,4-4-2,4-2-3-1,Savio Pereira,Match Report,,vila_nova,2022,8,2,
2022-09-06,21:30,Série B,Matchweek 29,Tue,Home,W,2,1,Guarani,55.0,4547.0,Rafael Donato,4-3-3,4-3-3,Leandro Pedro Vuaden,Match Report,,vila_nova,2022,14,5,
2022-09-17,16:30,Série B,Matchweek 30,Sat,Away,W,1,0,Brusque,28.0,2516.0,Rafael Donato,4-3-3,4-2-3-1,Marcelo de Lima Henrique,Match Report,,vila_nova,2022,6,3,
2022-09-22,21:30,Série B,Matchweek 31,Thu,Home,W,1,0,CRB,35.0,6286.0,Rafael Donato,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,vila_nova,2022,10,4,
2022-09-30,19:00,Série B,Matchweek 32,Fri,Away,D,1,1,Operário,48.0,4922.0,Rafael Donato,4-3-3,4-2-3-1,Bruno Arleu de Araujo,Match Report,,vila_nova,2022,15,2,
2022-10-04,19:00,Série B,Matchweek 33,Tue,Home,W,1,0,Criciúma,46.0,5568.0,Rafael Donato,4-2-3-1,4-3-3,Jean Pierre Goncalves Lima,Match Report,,vila_nova,2022,15,5,
2022-10-08,19:00,Série B,Matchweek 34,Sat,Away,D,1,1,Ponte Preta,55.0,3494.0,Rafael Donato,4-3-3,4-3-1-2,Felipe Fernandes de Lima,Match Report,,vila_nova,2022,5,3,
2022-10-14,20:30,Série B,Matchweek 35,Fri,Home,W,1,0,Cruzeiro,32.0,10000.0,Rafael Donato,4-3-3,3-4-3,Leandro Pedro Vuaden,Match Report,,vila_nova,2022,16,5,
2022-10-22,16:30,Série B,Matchweek 36,Sat,Away,D,1,1,Bahia,31.0,48851.0,Rafael Donato,4-2-3-1,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,vila_nova,2022,4,1,
2022-10-25,21:30,Série B,Matchweek 37,Tue,Away,L,0,1,CSA,68.0,9789.0,Rafael Donato,4-2-3-1,4-3-3,Felipe Fernandes de Lima,Match Report,,vila_nova,2022,11,1,
2022-11-06,18:30,Série B,Matchweek 38,Sun,Home,D,0,0,Sport Recife,46.0,4035.0,Wágner,4-3-3,4-3-3,Paulo Roberto Alves Júnior,Match Report,,vila_nova,2022,15,3,
2022-04-09,16:00,Série B,Matchweek 1,Sat,Home,D,1,1,Ituano,51.0,2463.0,Léo,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,chapecoense,2022,13,2,
2022-04-15,19:00,Série B,Matchweek 2,Fri,Away,W,1,0,Grêmio,39.0,22021.0,Léo,4-2-3-1,4-3-3,Edina Alves Batista,Match Report,,chapecoense,2022,8,1,
2022-04-22,21:30,Série B,Matchweek 3,Fri,Home,D,0,0,Vasco da Gama,54.0,1935.0,Léo,4-2-3-1,4-3-3,Vinicius Gonçalves Dias Araujo,Match Report,,chapecoense,2022,23,5,
2022-04-26,19:00,Série B,Matchweek 4,Tue,Away,W,3,0,Novorizontino,49.0,1778.0,Léo,4-2-3-1,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,chapecoense,2022,11,6,
2022-04-30,19:00,Série B,Matchweek 5,Sat,Home,L,0,2,Cruzeiro,40.0,3270.0,Léo,4-2-3-1,3-4-3,Luiz Flávio de Oliveira,Match Report,,chapecoense,2022,5,2,
2022-05-05,21:30,Série B,Matchweek 6,Thu,Away,D,0,0,Brusque,40.0,1726.0,Léo,4-2-3-1,4-4-2,Marcelo de Lima Henrique,Match Report,,chapecoense,2022,14,5,
2022-05-13,21:30,Série B,Matchweek 7,Fri,Home,L,0,1,Sport Recife,55.0,3402.0,Léo,4-2-3-1,4-3-3,André Luiz de Freitas Castro,Match Report,,chapecoense,2022,19,2,
2022-05-19,19:00,Série B,Matchweek 8,Thu,Away,D,0,0,Vila Nova,44.0,1821.0,Léo,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,chapecoense,2022,8,4,
2022-05-24,21:30,Série B,Matchweek 9,Tue,Away,D,0,0,Ponte Preta,37.0,2125.0,Léo,4-4-2,4-3-3,Marielson Alves Silva,Match Report,,chapecoense,2022,12,2,
2022-06-07,21:30,Série B,Matchweek 11,Tue,Away,D,1,1,CSA,51.0,3761.0,Léo,4-2-3-1,4-4-2,Dewson Fernando Freitas da Silva,Match Report,,chapecoense,2022,9,3,
2022-06-10,21:30,Série B,Matchweek 12,Fri,Home,L,2,3,Criciúma,53.0,2326.0,Léo,4-2-3-1,4-3-3,Rodolpho Toski Marques,Match Report,,chapecoense,2022,12,2,
2022-06-14,19:00,Série B,Matchweek 13,Tue,Away,W,1,0,Bahia,28.0,25922.0,Léo,4-2-3-1,4-1-3-2,Douglas Marques das Flores,Match Report,,chapecoense,2022,8,1,
2022-06-21,19:00,Série B,Matchweek 14,Tue,Home,L,1,2,CRB,60.0,2295.0,Léo,4-2-3-1,3-4-3,Edina Alves Batista,Match Report,,chapecoense,2022,21,5,
2022-06-27,20:00,Série B,Matchweek 15,Mon,Away,L,1,2,Operário,52.0,3223.0,Léo,4-3-3,3-4-3,Maguielson Lima Barbosa,Match Report,,chapecoense,2022,12,3,
2022-07-01,19:00,Série B,Matchweek 16,Fri,Home,W,3,1,Sampaio Corrêa,45.0,3379.0,Léo,4-2-3-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,chapecoense,2022,17,5,
2022-07-05,19:00,Série B,Matchweek 10,Tue,Home,L,0,3,Londrina,62.0,4699.0,Vagner,4-2-3-1,4-3-3,Rafael Rodrigo Klein,Match Report,,chapecoense,2022,9,1,
2022-07-09,16:30,Série B,Matchweek 17,Sat,Away,L,1,2,Tombense Futebol Clube,51.0,1181.0,Léo,4-2-3-1,4-2-3-1,Marielson Alves Silva,Match Report,,chapecoense,2022,16,4,
2022-07-17,16:00,Série B,Matchweek 18,Sun,Away,W,2,1,Náutico,45.0,8098.0,Léo,4-2-3-1,3-1-4-2,Denis Ribeiro Serafim,Match Report,,chapecoense,2022,16,6,
2022-07-20,19:00,Série B,Matchweek 19,Wed,Home,D,0,0,Guarani,56.0,4193.0,Léo,4-2-3-1,4-3-3,Savio Pereira,Match Report,,chapecoense,2022,18,2,
2022-07-23,19:00,Série B,Matchweek 20,Sat,Away,L,0,1,Ituano,58.0,1786.0,Victor Ramos Ferreira,4-2-3-1,4-3-3,Jefferson Ferreira de Moraes,Match Report,,chapecoense,2022,18,3,
2022-07-26,18:30,Série B,Matchweek 21,Tue,Home,D,0,0,Grêmio,60.0,11302.0,Léo,4-2-3-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,chapecoense,2022,15,1,
2022-07-31,16:00,Série B,Matchweek 22,Sun,Away,D,0,0,Vasco da Gama,37.0,20918.0,Léo,4-4-2,4-2-3-1,Douglas Marques das Flores,Match Report,,chapecoense,2022,10,2,
2022-08-10,19:00,Série B,Matchweek 23,Wed,Home,D,2,2,Novorizontino,48.0,1958.0,Léo,4-2-3-1,4-3-3,Rodrigo José Pereira de Lima,Match Report,,chapecoense,2022,12,5,
