Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Marcinho,br BRA,MF,26.0,10,1,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2022
Vitinho,br BRA,FW,23.0,3,1,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2022
Arthur Gazze,br BRA,GK,21.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2022
João Lopes,br BRA,GK,26.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2022
Lucas Venuto,br BRA,"FW,MF",27.0,10,0,182.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2022
Bruno Miranda,bo BOL,FW,23.0,4,0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2022
Rafael Freitas,br BRA,FW,16.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2022
Bruno Bianconi,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,guarani,2022
Lucas,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches,guarani,2022
Squad Total,,,26.5,38,418,3420.0,38.0,32.0,22.0,54.0,28.0,4.0,6.0,95.0,4.0,0.84,0.58,1.42,0.74,1.32,,guarani,2022
Opponent Total,,,27.9,38,418,3420.0,38.0,36.0,21.0,57.0,30.0,6.0,6.0,90.0,6.0,0.95,0.55,1.5,0.79,1.34,,guarani,2022
Diogo Silva,br BRA,GK,35.0,36,36,3240.0,36.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.06,0.0,0.06,0.0,0.0,Matches,crb,2022
Anselmo Ramon,br BRA,FW,33.0,32,32,2723.0,30.3,9.0,6.0,15.0,6.0,3.0,4.0,9.0,2.0,0.3,0.2,0.5,0.2,0.4,Matches,crb,2022
Gum,br BRA,DF,36.0,29,28,2341.0,26.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,crb,2022
Raul Prata,br BRA,"DF,MF",34.0,31,28,2284.0,25.4,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.04,0.08,0.12,0.04,0.12,Matches,crb,2022
Guilherme Romão,br BRA,"DF,MF",24.0,26,26,2021.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Fabinho,br BRA,"MF,FW",22.0,31,25,2001.0,22.2,8.0,0.0,8.0,8.0,0.0,0.0,3.0,0.0,0.36,0.0,0.36,0.36,0.36,Matches,crb,2022
Yago,br BRA,MF,26.0,27,24,1872.0,20.8,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,crb,2022
Rafael Longuine,br BRA,MF,31.0,26,21,1811.0,20.1,3.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,0.15,0.2,0.35,0.15,0.35,Matches,crb,2022
Emerson Negueba,br BRA,"MF,FW",21.0,28,21,1782.0,19.8,5.0,1.0,6.0,5.0,0.0,0.0,6.0,0.0,0.25,0.05,0.3,0.25,0.3,Matches,crb,2022
Wellington Carvalho,br BRA,DF,28.0,23,19,1664.0,18.5,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.05,0.0,0.05,0.05,0.05,Matches,crb,2022
Claudinei,br BRA,MF,33.0,21,16,1305.0,14.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.07,0.07,0.14,0.07,0.14,Matches,crb,2022
Reginaldo,br BRA,"DF,MF",28.0,33,15,1714.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,crb,2022
Richard,br BRA,"MF,FW",22.0,26,14,1248.0,13.9,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.14,0.07,0.22,0.14,0.22,Matches,crb,2022
Gilvan,br BRA,DF,32.0,14,14,993.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Juninho,br BRA,MF,35.0,12,11,985.0,10.9,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,crb,2022
Marthã,br BRA,MF,24.0,18,11,945.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Diego Ivo,br BRA,DF,32.0,18,10,1232.0,13.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07,0.07,0.0,0.07,Matches,crb,2022
Uillian Correia,br BRA,MF,32.0,20,9,951.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Paulinho Moccelin,br BRA,MF,27.0,13,9,746.0,8.3,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.24,0.24,0.0,0.24,Matches,crb,2022
Gabriel Conceição,br BRA,"FW,MF",20.0,26,7,944.0,10.5,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.19,0.19,0.38,0.19,0.38,Matches,crb,2022
Iago Mendonça,br BRA,DF,22.0,13,7,715.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Wallace,br BRA,MF,20.0,14,6,629.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Guilherme,br BRA,DF,19.0,8,5,509.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Bruninho,br BRA,"MF,FW",21.0,14,4,472.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Bryan Grabriel,br BRA,DF,20.0,12,4,460.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Jalysson,br BRA,MF,20.0,10,4,453.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Maicon Souza,br BRA,MF,36.0,4,3,230.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Maycon Douglas,br BRA,"MF,FW",25.0,7,2,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Matheus Mega,br BRA,DF,22.0,4,2,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Vitor Caetano,br BRA,GK,22.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Vico Duarte,br BRA,MF,25.0,8,1,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
David Brall,br BRA,MF,18.0,7,1,160.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Gustavo,br BRA,MF,22.0,3,1,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Wesley Pombo,br BRA,FW,19.0,5,0,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Willie,br BRA,FW,28.0,2,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Riquelme,br BRA,MF,18.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,crb,2022
Arthur,br BRA,GK,25.0,0,0,,,,,,,,,,,,,,,,Matches,crb,2022
Lucas Bonete,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,crb,2022
Dudu,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches,crb,2022
Squad Total,,,28.9,38,418,3420.0,38.0,35.0,25.0,60.0,30.0,5.0,6.0,97.0,5.0,0.92,0.66,1.58,0.79,1.45,,crb,2022
Opponent Total,,,27.6,38,418,3420.0,38.0,40.0,25.0,65.0,32.0,8.0,9.0,84.0,4.0,1.05,0.66,1.71,0.84,1.5,,crb,2022
Caíque França,br BRA,GK,26.0,35,35,3149.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Léo Naldi,br BRA,MF,20.0,33,33,2812.0,31.2,1.0,4.0,5.0,0.0,1.0,1.0,6.0,1.0,0.03,0.13,0.16,0.0,0.13,Matches,ponte_preta,2022
Artur,br BRA,"DF,MF",27.0,32,32,2590.0,28.8,0.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,ponte_preta,2022
Amaral,br BRA,MF,18.0,32,31,2178.0,24.2,1.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,ponte_preta,2022
Fábio Sanches,br BRA,DF,31.0,30,30,2605.0,28.9,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,ponte_preta,2022
Lucca,br BRA,FW,31.0,28,27,2368.0,26.3,15.0,0.0,15.0,12.0,3.0,4.0,5.0,0.0,0.57,0.0,0.57,0.46,0.46,Matches,ponte_preta,2022
Fessin,br BRA,"MF,FW",23.0,28,22,1916.0,21.3,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.14,0.05,0.19,0.14,0.19,Matches,ponte_preta,2022
Wallisson Luiz,br BRA,MF,24.0,30,20,1809.0,20.1,5.0,0.0,5.0,5.0,0.0,0.0,10.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,ponte_preta,2022
Igor Marques,br BRA,"DF,MF",23.0,31,18,1767.0,19.6,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,ponte_preta,2022
Thiago Lopes,br BRA,DF,19.0,18,17,1493.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Mateus Ferreira da Silva,br BRA,DF,26.0,15,15,1294.0,14.4,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,0.14,0.14,0.28,0.14,0.28,Matches,ponte_preta,2022
Elvis Vieira Araújo,br BRA,"MF,FW",31.0,15,15,1286.0,14.3,3.0,1.0,4.0,2.0,1.0,1.0,3.0,0.0,0.21,0.07,0.28,0.14,0.21,Matches,ponte_preta,2022
Norberto,br BRA,"DF,MF",31.0,19,15,1148.0,12.8,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,ponte_preta,2022
Danilo,br BRA,FW,22.0,14,12,939.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Luis Otávio Echaporã,br BRA,"FW,MF",21.0,21,10,993.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,ponte_preta,2022
Ramon,br BRA,MF,24.0,11,10,746.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Wesley Fraga,br BRA,MF,25.0,21,9,899.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Nicolas,br BRA,"FW,MF",20.0,21,8,899.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,ponte_preta,2022
Jean Carlos,br BRA,"DF,MF",19.0,19,8,833.0,9.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,ponte_preta,2022
Douglas Mendes,br BRA,DF,17.0,8,8,661.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Bernardo,br BRA,DF,25.0,20,6,758.0,8.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.12,0.12,0.0,0.12,Matches,ponte_preta,2022
Fabrício,br BRA,DF,31.0,8,6,627.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Matheus Anjos,br BRA,"MF,FW",23.0,6,4,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Ribamar,br BRA,FW,24.0,9,3,292.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches,ponte_preta,2022
Leandro Barcia,uy URU,"MF,FW",29.0,8,3,248.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Léo Santos,br BRA,DF,23.0,5,3,240.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Cassinho,br BRA,MF,29.0,9,2,282.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Luan,br BRA,GK,24.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Guilherme Santos,br BRA,DF,33.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Wesley,br BRA,MF,34.0,4,2,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Éverton,br BRA,MF,33.0,3,2,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Moisés Ribeiro,br BRA,MF,30.0,10,1,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Da Silva,br BRA,FW,22.0,6,1,221.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Guilherme Souza,br BRA,DF,25.0,4,1,167.0,1.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.0,0.54,Matches,ponte_preta,2022
Reginaldo Ramires,br BRA,FW,20.0,5,1,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Eliel Chrystian,br BRA,FW,19.0,4,1,115.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.78,0.0,0.78,0.78,0.78,Matches,ponte_preta,2022
Pedro,br BRA,GK,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Pedro Júnior,br BRA,FW,35.0,2,1,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Douglas Santos DG,br BRA,FW,23.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Luiz Oliveira,br BRA,DF,24.0,5,0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Bruno Alves,br BRA,MF,29.0,6,0,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Francisco Rithely,br BRA,MF,31.0,5,0,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Gabriel Venâncio,br BRA,MF,21.0,3,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Vitinho,br BRA,MF,22.0,2,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Luiz Fernando,br BRA,FW,22.0,2,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Dodô,br BRA,MF,23.0,2,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Victor Luiz Pereira Silva,br BRA,FW,24.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Leandro Barrios Rita dos Martires,br BRA,FW,35.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2022
Matheus Alessandro,br BRA,FW,25.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2022
Gabriel,,GK,,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2022
Luanderson,br BRA,DF,28.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2022
Marcos,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2022
Pedrinho,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2022
Ygor Vinhas,br BRA,GK,27.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2022
Squad Total,,,25.3,38,418,3420.0,38.0,34.0,20.0,54.0,29.0,5.0,6.0,121.0,6.0,0.89,0.53,1.42,0.76,1.29,,ponte_preta,2022
Opponent Total,,,27.8,38,418,3420.0,38.0,35.0,27.0,62.0,32.0,3.0,5.0,93.0,4.0,0.92,0.71,1.63,0.84,1.55,,ponte_preta,2022
Rafael Donato,br BRA,DF,32.0,35,34,3024.0,33.6,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,vila_nova,2022
Willian Formiga,br BRA,DF,27.0,32,32,2572.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Tony Batista,br BRA,GK,29.0,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Arthur,br BRA,MF,27.0,32,29,2432.0,27.0,5.0,2.0,7.0,1.0,4.0,4.0,12.0,0.0,0.19,0.07,0.26,0.04,0.11,Matches,vila_nova,2022
Alex Silva,br BRA,DF,27.0,29,29,2379.0,26.4,0.0,3.0,3.0,0.0,0.0,0.0,10.0,1.0,0.0,0.11,0.11,0.0,0.11,Matches,vila_nova,2022
Pablo Dyego,br BRA,"MF,FW",27.0,24,23,1865.0,20.7,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,vila_nova,2022
Matheus Cotulio Bossa,br BRA,"MF,FW",28.0,31,20,1760.0,19.6,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.1,0.1,0.2,0.1,0.2,Matches,vila_nova,2022
Alisson Cassiano,br BRA,DF,27.0,22,19,1776.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Ralf,br BRA,MF,37.0,27,19,1607.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Wágner,br BRA,"MF,FW",37.0,25,18,1439.0,16.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.13,0.06,0.19,0.13,0.19,Matches,vila_nova,2022
Daniel Amorim,br BRA,FW,32.0,31,17,1657.0,18.4,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,vila_nova,2022
Renato Palma,br BRA,DF,30.0,16,16,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Neto Pessoa,br BRA,FW,27.0,14,14,1057.0,11.7,6.0,0.0,6.0,5.0,1.0,2.0,1.0,0.0,0.51,0.0,0.51,0.43,0.43,Matches,vila_nova,2022
Van Basty Sousa,br BRA,MF,27.0,14,13,1141.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Kaio Nunes,br BRA,"FW,MF",26.0,13,11,745.0,8.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,vila_nova,2022
Dentinho,br BRA,"MF,FW",24.0,13,10,843.0,9.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.11,0.0,0.11,0.11,0.11,Matches,vila_nova,2022
Rafinha,br BRA,MF,25.0,13,10,788.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Jean Martim,br BRA,MF,22.0,13,8,665.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Georgemy Gonçalves,br BRA,GK,26.0,8,8,661.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Moacir,br BRA,DF,35.0,10,7,717.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,vila_nova,2022
Pablo Roberto,br BRA,MF,22.0,14,7,688.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Diego Tavares,br BRA,"MF,FW",30.0,22,6,850.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,vila_nova,2022
Victor Andrade,br BRA,"MF,FW",26.0,8,6,567.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Matheus Carvalho,br BRA,"MF,FW",21.0,8,4,368.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Romário,br BRA,MF,19.0,7,4,336.0,3.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.27,0.27,0.0,0.27,Matches,vila_nova,2022
Rubens,br BRA,FW,28.0,14,3,384.0,4.3,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.47,0.0,0.47,0.23,0.23,Matches,vila_nova,2022
Bruno Collaço,br BRA,DF,31.0,5,3,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Matheus Mancini,br BRA,DF,27.0,4,3,266.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,vila_nova,2022
Railan,br BRA,DF,21.0,14,2,455.0,5.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,vila_nova,2022
Hugo,br BRA,FW,33.0,11,2,377.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Marlone,br BRA,MF,29.0,12,2,276.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Jordan,br BRA,DF,22.0,3,2,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Eduardo Doma,br BRA,DF,23.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Pedro Bambú Gonzaga,br BRA,DF,34.0,6,2,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Jean Silva,br BRA,MF,32.0,8,1,250.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Jefin,br BRA,DF,18.0,9,1,248.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Riquelme,br BRA,FW,20.0,4,1,176.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.02,1.02,0.0,1.02,Matches,vila_nova,2022
Pedro Campanelli,br BRA,GK,26.0,2,1,147.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
João Lucas,br BRA,MF,21.0,8,0,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Diogo Pereira,br BRA,DF,23.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
