Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Squad Total,,,28.1,38,418,3420.0,38.0,47.0,33.0,80.0,44.0,3.0,3.0,93.0,5.0,1.24,0.87,2.11,1.16,2.03,,crb,2020
Opponent Total,,,26.9,38,418,3420.0,38.0,47.0,35.0,82.0,46.0,1.0,4.0,100.0,0.0,1.24,0.92,2.16,1.21,2.13,,crb,2020
Fábio,br BRA,GK,39.0,36,36,3159.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Raúl Cáceres,py PAR,DF,28.0,29,29,2549.0,28.3,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.07,0.11,0.18,0.07,0.18,Matches,cruzeiro,2020
Airton,br BRA,MF,20.0,30,27,2204.0,24.5,4.0,2.0,6.0,4.0,0.0,0.0,9.0,0.0,0.16,0.08,0.25,0.16,0.25,Matches,cruzeiro,2020
Ramon Menezes Roma,br BRA,"DF,MF",24.0,27,26,2284.0,25.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,cruzeiro,2020
Manoel,br BRA,DF,29.0,25,24,2205.0,24.5,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,0.2,0.08,0.29,0.2,0.29,Matches,cruzeiro,2020
Jadsom,br BRA,MF,18.0,27,23,1978.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Matheus Pereira,br BRA,DF,19.0,25,22,1994.0,22.2,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.05,0.05,0.09,0.05,0.09,Matches,cruzeiro,2020
Machado,br BRA,MF,24.0,29,19,1728.0,19.2,2.0,5.0,7.0,2.0,0.0,0.0,6.0,0.0,0.1,0.26,0.36,0.1,0.36,Matches,cruzeiro,2020
Cacá,br BRA,DF,20.0,22,19,1621.0,18.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.06,0.06,0.11,0.06,0.11,Matches,cruzeiro,2020
Adriano,br BRA,MF,20.0,21,18,1541.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Régis,br BRA,MF,27.0,27,18,1368.0,15.2,2.0,4.0,6.0,2.0,0.0,1.0,4.0,0.0,0.13,0.26,0.39,0.13,0.39,Matches,cruzeiro,2020
Arthur,br BRA,MF,27.0,24,17,1438.0,16.0,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.25,0.06,0.31,0.25,0.31,Matches,cruzeiro,2020
Rafael Sóbis,br BRA,"FW,MF",34.0,16,16,1122.0,12.5,6.0,1.0,7.0,4.0,2.0,2.0,4.0,0.0,0.48,0.08,0.56,0.32,0.4,Matches,cruzeiro,2020
Marcelo Martins Moreno,bo BOL,FW,32.0,26,15,1429.0,15.9,3.0,1.0,4.0,2.0,1.0,1.0,6.0,0.0,0.19,0.06,0.25,0.13,0.19,Matches,cruzeiro,2020
William Pottker,br BRA,MF,26.0,14,14,1053.0,11.7,3.0,2.0,5.0,3.0,0.0,0.0,10.0,2.0,0.26,0.17,0.43,0.26,0.43,Matches,cruzeiro,2020
Mauricio,br BRA,MF,18.0,17,11,985.0,10.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,cruzeiro,2020
Léo,br BRA,DF,32.0,10,10,900.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,cruzeiro,2020
Patrick,br BRA,DF,22.0,15,8,744.0,8.3,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36,0.36,0.0,0.36,Matches,cruzeiro,2020
Henrique Pacheco Lima,br BRA,MF,34.0,8,7,575.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Rafael Luiz,br BRA,DF,17.0,13,6,711.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Daniel Guedes,br BRA,DF,25.0,7,6,558.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Sassá,br BRA,FW,26.0,11,6,541.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Ariel Cabral,ar ARG,MF,32.0,8,6,519.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,cruzeiro,2020
Giovanni Piccolomo,br BRA,MF,25.0,10,6,518.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Giovanni Palmieri,br BRA,DF,30.0,6,6,438.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Jadson,br BRA,MF,26.0,14,5,560.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Welinton Torrão,br BRA,MF,20.0,22,3,562.0,6.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.16,0.16,0.32,0.16,0.32,Matches,cruzeiro,2020
Jean,br BRA,MF,33.0,4,3,282.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches,cruzeiro,2020
Stênio Toledo,br BRA,MF,16.0,5,3,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Marquinhos Gabriel,br BRA,MF,29.0,4,3,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Thiago,br BRA,FW,18.0,18,2,495.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Lucas França,br BRA,GK,24.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Paulo Eduardo,br BRA,DF,17.0,2,1,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Riquelmo,br BRA,MF,17.0,2,1,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Claudinho,br BRA,FW,19.0,11,0,256.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Vitor Eudes,br BRA,GK,21.0,1,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Roberson,br BRA,"FW,MF",30.0,5,0,73.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.23,1.23,0.0,1.23,Matches,cruzeiro,2020
Caio Rosa,br BRA,FW,18.0,2,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
João Lucas Cardoso,br BRA,DF,28.0,4,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Marllon Borges,br BRA,DF,27.0,1,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Arthur,br BRA,DF,20.0,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Zé Eduardo,br BRA,FW,20.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2020
Judivan,br BRA,"FW,MF",24.0,0,0,,,,,,,,,,,,,,,,Matches,cruzeiro,2020
Vinicius Melo,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches,cruzeiro,2020
Squad Total,,,26.2,38,418,3420.0,38.0,38.0,29.0,67.0,35.0,3.0,4.0,88.0,4.0,1.0,0.76,1.76,0.92,1.68,,cruzeiro,2020
Opponent Total,,,27.1,38,418,3420.0,38.0,32.0,23.0,55.0,30.0,2.0,3.0,96.0,4.0,0.84,0.61,1.45,0.79,1.39,,cruzeiro,2020
Rafael Martins,br BRA,GK,28.0,34,34,3015.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Van Basty Sousa,br BRA,MF,25.0,31,31,2716.0,30.2,2.0,1.0,3.0,2.0,0.0,0.0,10.0,2.0,0.07,0.03,0.1,0.07,0.1,Matches,brasil_de_pelotas,2020
Bruno Matias,br BRA,MF,20.0,34,30,2506.0,27.8,1.0,1.0,2.0,0.0,1.0,1.0,6.0,0.0,0.04,0.04,0.07,0.0,0.04,Matches,brasil_de_pelotas,2020
Héverton,br BRA,DF,32.0,31,29,2645.0,29.4,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.03,0.03,0.07,0.03,0.07,Matches,brasil_de_pelotas,2020
Matheus Oliveira Santos,br BRA,MF,22.0,30,29,2258.0,25.1,6.0,4.0,10.0,4.0,2.0,2.0,5.0,0.0,0.24,0.16,0.4,0.16,0.32,Matches,brasil_de_pelotas,2020
Alex Ruan,br BRA,"DF,MF",26.0,24,22,1899.0,21.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,brasil_de_pelotas,2020
Bruno José,br BRA,MF,21.0,22,21,1779.0,19.8,6.0,2.0,8.0,6.0,0.0,0.0,1.0,0.0,0.3,0.1,0.4,0.3,0.4,Matches,brasil_de_pelotas,2020
Leandro Camilo,br BRA,DF,33.0,21,20,1763.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Felipe Albuquerque,br BRA,"DF,MF",20.0,24,19,1641.0,18.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,brasil_de_pelotas,2020
Dellatorre,br BRA,"FW,MF",27.0,24,18,1402.0,15.6,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.19,0.06,0.26,0.19,0.26,Matches,brasil_de_pelotas,2020
Rodrigo Ferreira,br BRA,"DF,MF",24.0,29,17,1621.0,18.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.06,0.11,0.17,0.06,0.17,Matches,brasil_de_pelotas,2020
Luiz Henrique,br BRA,FW,18.0,28,14,1367.0,15.2,4.0,3.0,7.0,4.0,0.0,0.0,5.0,0.0,0.26,0.2,0.46,0.26,0.46,Matches,brasil_de_pelotas,2020
Bruno Santos,br BRA,"DF,MF",32.0,24,14,1293.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Danilo,br BRA,MF,20.0,15,14,1117.0,12.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,brasil_de_pelotas,2020
Jarro Pedroso,br BRA,MF,26.0,20,13,1139.0,12.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,brasil_de_pelotas,2020
Diego Ivo,br BRA,DF,30.0,13,12,1081.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,brasil_de_pelotas,2020
Lázaro,br BRA,DF,29.0,12,12,1080.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,brasil_de_pelotas,2020
Pablo de Oliveira,br BRA,MF,24.0,17,10,954.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Matheusinho,br BRA,"MF,FW",25.0,11,9,733.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Gabriel Poveda,br BRA,"FW,MF",21.0,19,8,827.0,9.2,3.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.33,0.11,0.44,0.22,0.33,Matches,brasil_de_pelotas,2020
Gegê,br BRA,"MF,FW",26.0,14,8,631.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Rafael,br BRA,MF,20.0,17,6,626.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.14,0.14,0.0,0.14,Matches,brasil_de_pelotas,2020
Nuno,br BRA,DF,21.0,7,6,514.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Wellington Simião,br BRA,MF,32.0,15,4,515.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Gustavo Cazonatti,br BRA,MF,23.0,11,4,454.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Mateus Mendes Ferreira Pires,br BRA,"DF,MF",28.0,13,3,424.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Matheus Nogueira da Silva,br BRA,GK,33.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Maicon Silva,br BRA,"MF,DF",31.0,4,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Wellissol,br BRA,MF,21.0,7,1,142.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.63,0.63,0.0,0.63,Matches,brasil_de_pelotas,2020
Marcelo,br BRA,GK,19.0,2,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Thalles,br BRA,FW,22.0,5,1,132.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Luis Felipe,br BRA,DF,28.0,3,1,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Leandro Leite,br BRA,MF,37.0,5,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Revson,br BRA,MF,32.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
João Ananias,br BRA,DF,29.0,8,0,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Wesley Pacheco,br BRA,FW,29.0,4,0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Nathan,br BRA,FW,26.0,2,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Cristian Dal Bello,br BRA,MF,20.0,3,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Léo Ferraz,br BRA,FW,17.0,2,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Luiz Felipe,br BRA,DF,35.0,3,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2020
Davi,br BRA,GK,17.0,0,0,,,,,,,,,,,,,,,,Matches,brasil_de_pelotas,2020
João Siqueira,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,brasil_de_pelotas,2020
Squad Total,,,25.9,38,418,3420.0,38.0,31.0,21.0,52.0,27.0,4.0,4.0,94.0,4.0,0.82,0.55,1.37,0.71,1.26,,brasil_de_pelotas,2020
Opponent Total,,,27.3,38,418,3420.0,38.0,31.0,12.0,43.0,26.0,5.0,6.0,90.0,4.0,0.82,0.32,1.13,0.68,1.0,,brasil_de_pelotas,2020
Mota,br BRA,DF,22.0,33,33,2916.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Lucas Crispim,br BRA,MF,25.0,31,30,2469.0,27.4,4.0,3.0,7.0,3.0,1.0,1.0,5.0,1.0,0.15,0.11,0.26,0.11,0.22,Matches,guarani,2020
Matheus Bidu,br BRA,DF,20.0,30,28,2521.0,28.0,3.0,1.0,4.0,3.0,0.0,0.0,8.0,0.0,0.11,0.04,0.14,0.11,0.14,Matches,guarani,2020
Pablo Diogo,br BRA,"DF,MF",27.0,30,27,2360.0,26.2,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,0.11,0.04,0.15,0.11,0.15,Matches,guarani,2020
Vinicius José Ignácio,br BRA,DF,28.0,26,25,2229.0,24.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,guarani,2020
Murilo Rangel,br BRA,MF,28.0,27,25,1813.0,20.1,3.0,2.0,5.0,2.0,1.0,1.0,2.0,0.0,0.15,0.1,0.25,0.1,0.2,Matches,guarani,2020
Gabriel Mesquita,br BRA,GK,21.0,23,23,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Bruno Sávio,br BRA,"FW,MF",25.0,28,23,1742.0,19.4,3.0,4.0,7.0,3.0,0.0,0.0,8.0,1.0,0.15,0.21,0.36,0.15,0.36,Matches,guarani,2020
Cristovam da Silva,br BRA,DF,29.0,27,22,1809.0,20.1,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.05,0.05,0.0,0.05,Matches,guarani,2020
Todinho Júnior,br BRA,"FW,MF",26.0,22,20,1529.0,17.0,6.0,4.0,10.0,6.0,0.0,1.0,5.0,1.0,0.35,0.24,0.59,0.35,0.59,Matches,guarani,2020
Bruno Silva,br BRA,"MF,DF",31.0,21,18,1549.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Waguinho,br BRA,"FW,MF",30.0,23,18,1540.0,17.1,4.0,1.0,5.0,4.0,0.0,0.0,7.0,0.0,0.23,0.06,0.29,0.23,0.29,Matches,guarani,2020
Deivid,br BRA,MF,31.0,19,16,1200.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Renanzinho,br BRA,"MF,FW",18.0,24,13,1212.0,13.5,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.22,0.07,0.3,0.22,0.3,Matches,guarani,2020
Eduardo Person,br BRA,MF,23.0,14,12,939.0,10.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.19,0.1,0.19,Matches,guarani,2020
Giovanny,br BRA,"FW,MF",22.0,25,11,1141.0,12.7,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,guarani,2020
Marcelo Santos,br BRA,MF,25.0,19,10,1049.0,11.7,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.09,0.0,0.09,0.09,0.09,Matches,guarani,2020
Romércio,br BRA,DF,22.0,15,9,862.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Jefferson Paulino,br BRA,GK,28.0,8,8,656.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Arthur,br BRA,MF,25.0,22,7,952.0,10.6,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.19,0.09,0.28,0.09,0.19,Matches,guarani,2020
Rafael Costa,br BRA,FW,32.0,26,7,837.0,9.3,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.32,0.11,0.43,0.32,0.43,Matches,guarani,2020
Rafael Pin,br BRA,GK,27.0,7,6,604.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Eliel,br BRA,"MF,DF",18.0,17,6,573.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Erick Fernando Brandão Daltro,br BRA,DF,27.0,9,6,559.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Matheus Carvalho,br BRA,"MF,FW",19.0,9,4,403.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Rickson,br BRA,MF,21.0,15,3,605.0,6.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3,0.3,0.0,0.3,Matches,guarani,2020
Mateus Ludke,br BRA,DF,19.0,4,2,233.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,0.39,0.39,Matches,guarani,2020
Victor Ramon,br BRA,DF,20.0,4,2,206.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.44,0.0,0.44,0.44,0.44,Matches,guarani,2020
Lucas,br BRA,MF,31.0,10,1,240.0,2.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.37,0.0,0.37,0.37,0.37,Matches,guarani,2020
Alemão,br BRA,FW,30.0,7,1,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Lucas,br BRA,GK,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Igor Henrique,br BRA,MF,28.0,2,1,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Elias Carioca,br BRA,FW,20.0,5,0,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Alan,br BRA,MF,19.0,3,0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Bruno Paulo,br BRA,"FW,MF",29.0,1,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
João Paulo,br BRA,FW,23.0,2,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Caio,br BRA,MF,19.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Caio,br BRA,,22.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2020
Pedro Acorsi,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,guarani,2020
Bruno Bianconi,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches,guarani,2020
Titi,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches,guarani,2020
Squad Total,,,25.6,38,418,3420.0,38.0,40.0,26.0,66.0,37.0,3.0,5.0,95.0,8.0,1.05,0.68,1.74,0.97,1.66,,guarani,2020
Opponent Total,,,27.1,38,418,3420.0,38.0,47.0,30.0,77.0,41.0,6.0,6.0,111.0,5.0,1.24,0.79,2.03,1.08,1.87,,guarani,2020
Leonardo,br BRA,FW,24.0,33,31,2621.0,29.1,16.0,1.0,17.0,12.0,4.0,4.0,4.0,0.0,0.55,0.03,0.58,0.41,0.45,Matches,vitoria,2020
João Victor,br BRA,DF,22.0,30,29,2611.0,29.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,vitoria,2020
Guilherme Rend,br BRA,MF,21.0,29,28,2304.0,25.6,1.0,3.0,4.0,1.0,0.0,0.0,11.0,0.0,0.04,0.12,0.16,0.04,0.16,Matches,vitoria,2020
Wallace Reis,br BRA,DF,32.0,27,26,2312.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Ronaldo,br BRA,GK,23.0,26,26,2293.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Fernando,br BRA,MF,27.0,28,24,1975.0,21.9,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,vitoria,2020
Rafael Carioca,br BRA,"DF,MF",27.0,23,19,1747.0,19.4,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,vitoria,2020
Vico,br BRA,"MF,FW",21.0,24,19,1564.0,17.4,3.0,3.0,6.0,3.0,0.0,1.0,1.0,0.0,0.17,0.17,0.35,0.17,0.35,Matches,vitoria,2020
Thiago Lopes,br BRA,"MF,FW",23.0,18,18,1425.0,15.8,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.13,0.19,0.32,0.13,0.32,Matches,vitoria,2020
