Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Ruan,br BRA,DF,27.0,8,4,377.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Jean Carlos,br BRA,DF,18.0,7,3,336.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Renato Ribeiro Calixto,br BRA,"FW,MF",32.0,9,3,310.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches,ponte_preta,2021
Marcelo Hermes,br BRA,DF,25.0,7,3,305.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Matheus Anjos,br BRA,MF,22.0,4,2,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Iago Santos,br BRA,MF,24.0,19,1,548.0,6.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,ponte_preta,2021
Lucas Cândido,br BRA,MF,27.0,16,1,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.0,0.25,Matches,ponte_preta,2021
Thalles,br BRA,MF,23.0,12,1,277.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches,ponte_preta,2021
Paulo Sérgio,br BRA,FW,31.0,3,1,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Gustavo Cipriano,br BRA,DF,19.0,2,1,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Pedrinho,br BRA,FW,18.0,4,0,79.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.14,0.0,1.14,1.14,1.14,Matches,ponte_preta,2021
Douglas Mendes,br BRA,DF,16.0,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Luan,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2021
Igor Maduro,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2021
Guilherme Silva Nogueira,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2021
João Victor,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2021
Squad Total,,,25.0,38,418,3420.0,38.0,37.0,26.0,63.0,33.0,4.0,4.0,76.0,3.0,0.97,0.68,1.66,0.87,1.55,,ponte_preta,2021
Opponent Total,,,27.5,38,418,3420.0,38.0,39.0,27.0,66.0,34.0,5.0,6.0,94.0,3.0,1.03,0.71,1.74,0.89,1.61,,ponte_preta,2021
Reniê,br BRA,DF,31.0,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Leandro Vilela,br BRA,MF,25.0,31,28,2250.0,25.0,1.0,0.0,1.0,1.0,0.0,0.0,12.0,2.0,0.04,0.0,0.04,0.04,0.04,Matches,operario,2021
Paulo Sérgio,br BRA,FW,31.0,29,27,2099.0,23.3,9.0,2.0,11.0,6.0,3.0,3.0,2.0,0.0,0.39,0.09,0.47,0.26,0.34,Matches,operario,2021
Fabio Alemao,br BRA,"DF,MF",24.0,30,25,2330.0,25.9,2.0,1.0,3.0,2.0,0.0,0.0,13.0,1.0,0.08,0.04,0.12,0.08,0.12,Matches,operario,2021
Silva Djalma Antonio,br BRA,"DF,MF",26.0,27,24,2193.0,24.4,2.0,5.0,7.0,2.0,0.0,0.0,5.0,0.0,0.08,0.21,0.29,0.08,0.29,Matches,operario,2021
Marcelo,br BRA,MF,32.0,31,24,1924.0,21.4,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.14,0.09,0.23,0.14,0.23,Matches,operario,2021
Rodolfo Filemon,br BRA,DF,26.0,25,23,2093.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Alex Silva,br BRA,DF,26.0,26,23,1924.0,21.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.05,0.05,0.0,0.05,Matches,operario,2021
Simão Bertelli,br BRA,GK,27.0,20,20,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Fabiano,br BRA,DF,30.0,25,20,1767.0,19.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.05,0.0,0.05,0.05,0.05,Matches,operario,2021
Thomaz,br BRA,MF,34.0,31,19,1805.0,20.1,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,operario,2021
Felipe Garcia,br BRA,"MF,FW",30.0,25,19,1444.0,16.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,operario,2021
Thiago Braga de Souza,br BRA,GK,36.0,18,18,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Rodrigo Pimpão,br BRA,MF,33.0,32,14,1496.0,16.6,2.0,3.0,5.0,2.0,0.0,0.0,7.0,0.0,0.12,0.18,0.3,0.12,0.3,Matches,operario,2021
Rafael Chorão,br BRA,MF,32.0,26,14,1284.0,14.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.07,0.07,0.0,0.07,Matches,operario,2021
Marcelo Santos,br BRA,MF,26.0,15,9,887.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Rafael Longuine,br BRA,"MF,FW",30.0,14,8,660.0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,operario,2021
Tomas Bastos,br BRA,MF,28.0,8,8,630.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.29,0.29,0.0,0.29,Matches,operario,2021
Leandrinho,br BRA,MF,24.0,12,8,622.0,6.9,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches,operario,2021
Lucas Mendes,br BRA,DF,29.0,14,7,793.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,operario,2021
Rafael Oller,br BRA,"MF,FW",25.0,21,7,719.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Jean Carlo,br BRA,"MF,FW",27.0,9,7,560.0,6.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.16,0.16,0.32,0.16,0.32,Matches,operario,2021
Ricardo Bueno,br BRA,FW,33.0,8,6,595.0,6.6,4.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.61,0.15,0.76,0.61,0.76,Matches,operario,2021
Odivan,br BRA,DF,22.0,12,6,543.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Pedro Ken,br BRA,"MF,FW",33.0,14,5,437.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Alan,br BRA,"MF,FW",20.0,11,4,432.0,4.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,operario,2021
Vinicius Guedes,br BRA,MF,21.0,8,4,364.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Schumacher,br BRA,FW,34.0,19,3,461.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,operario,2021
Gustavo Coutinho,br BRA,FW,22.0,9,1,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Cleyton,br BRA,MF,30.0,5,0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Matheus Diogo Alemão,br BRA,FW,18.0,3,0,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Tibagi,br BRA,MF,20.0,2,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Giovani Albuquerque,br BRA,FW,19.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Gustavo Lopes,br BRA,DF,20.0,2,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Léo Rigo,br BRA,MF,25.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Zemarcio,br BRA,DF,20.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2021
Henrique,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,Matches,operario,2021
Vitor,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,Matches,operario,2021
Squad Total,,,29.3,38,418,3420.0,38.0,34.0,22.0,56.0,31.0,3.0,4.0,93.0,6.0,0.89,0.58,1.47,0.82,1.39,,operario,2021
Opponent Total,,,27.6,38,418,3420.0,38.0,45.0,32.0,77.0,42.0,3.0,6.0,74.0,7.0,1.18,0.84,2.03,1.11,1.95,,operario,2021
Zé Mateus,br BRA,MF,26.0,33,33,2901.0,32.2,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,brusque,2021
Airton,br BRA,DF,31.0,33,33,2896.0,32.2,1.0,7.0,8.0,1.0,0.0,0.0,4.0,0.0,0.03,0.22,0.25,0.03,0.25,Matches,brusque,2021
Edu,br BRA,FW,27.0,33,33,2743.0,30.5,17.0,1.0,18.0,13.0,4.0,5.0,6.0,0.0,0.56,0.03,0.59,0.43,0.46,Matches,brusque,2021
Thiago Alagoano,br BRA,"FW,MF",31.0,37,32,2756.0,30.6,7.0,5.0,12.0,6.0,1.0,1.0,5.0,0.0,0.23,0.16,0.39,0.2,0.36,Matches,brusque,2021
Rodolfo Potiguar,br BRA,"MF,DF",33.0,34,32,2601.0,28.9,1.0,1.0,2.0,0.0,1.0,1.0,12.0,0.0,0.03,0.03,0.07,0.0,0.03,Matches,brusque,2021
Éverton Alemão,br BRA,"DF,MF",27.0,29,29,2584.0,28.7,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,brusque,2021
Ianson Acosta,br BRA,DF,25.0,30,28,2506.0,27.8,0.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.07,0.07,0.0,0.07,Matches,brusque,2021
Toty,br BRA,DF,29.0,32,28,2451.0,27.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,brusque,2021
Maurício Garcez,br BRA,"MF,FW",23.0,29,28,2278.0,25.3,6.0,2.0,8.0,6.0,0.0,0.0,3.0,0.0,0.24,0.08,0.32,0.24,0.32,Matches,brusque,2021
Ruan Carneiro,br BRA,GK,30.0,19,18,1657.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Claudinho,br BRA,DF,30.0,21,16,1524.0,16.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,brusque,2021
Zé Carlos,br BRA,GK,35.0,15,15,1310.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Bruno Alves,br BRA,MF,28.0,28,14,1298.0,14.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,brusque,2021
Diego Mathias,br BRA,MF,21.0,28,13,1261.0,14.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.07,0.14,0.21,0.07,0.21,Matches,brusque,2021
Fillipe Soutto,br BRA,"MF,FW",29.0,20,10,965.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Alex Ruan,br BRA,"MF,DF",27.0,15,10,864.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.1,0.1,0.21,0.1,0.21,Matches,brusque,2021
Jhon Cley,br BRA,MF,26.0,23,9,959.0,10.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.09,0.09,0.19,0.09,0.19,Matches,brusque,2021
Nonato,br BRA,"MF,DF",25.0,11,6,513.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Jefferson Paulino,br BRA,GK,29.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Gabriel Taliari,br BRA,"MF,FW",23.0,9,4,367.0,4.1,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.25,0.25,0.49,0.0,0.25,Matches,brusque,2021
João Carlos,br BRA,DF,28.0,10,4,339.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Luizão,br BRA,DF,34.0,4,4,295.0,3.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.61,0.0,0.61,0.61,0.61,Matches,brusque,2021
Marcelo,br BRA,DF,22.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Marlone,br BRA,"MF,FW",28.0,6,3,237.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Evandro,br BRA,MF,28.0,7,2,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Tony Rosa,br BRA,FW,28.0,9,2,192.0,2.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.94,0.0,0.94,0.94,0.94,Matches,brusque,2021
Foguinho,br BRA,FW,20.0,8,1,226.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,Matches,brusque,2021
Edílson Júnior,br BRA,DF,25.0,5,1,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Pepê,br BRA,MF,18.0,4,1,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Vivico,br BRA,DF,24.0,3,1,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Flo,br BRA,FW,33.0,13,0,192.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Hugo Borges,br BRA,FW,23.0,8,0,159.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.57,0.57,Matches,brusque,2021
Bruno Lopes,br BRA,"FW,MF",25.0,6,0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Sandro,br BRA,DF,32.0,6,0,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Jonatha Carlos,br BRA,MF,22.0,4,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Juliano,br BRA,MF,30.0,2,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2021
Dalberson,br BRA,GK,24.0,0,0,,,,,,,,,,,,,,,,Matches,brusque,2021
Tinga,br BRA,MF,30.0,0,0,,,,,,,,,,,,,,,,Matches,brusque,2021
Squad Total,,,28.6,38,418,3420.0,38.0,43.0,30.0,73.0,36.0,7.0,8.0,83.0,2.0,1.13,0.79,1.92,0.95,1.74,,brusque,2021
Opponent Total,,,27.4,38,418,3420.0,38.0,54.0,34.0,88.0,49.0,5.0,8.0,87.0,1.0,1.42,0.89,2.32,1.29,2.18,,brusque,2021
Fábio,br BRA,GK,40.0,37,37,3282.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Rômulo,it ITA,"MF,DF",33.0,36,33,2770.0,30.8,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,cruzeiro,2021
Ramon Menezes Roma,br BRA,DF,25.0,28,28,2520.0,28.0,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,cruzeiro,2021
Eduardo Brock,br BRA,DF,29.0,27,27,2430.0,27.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,cruzeiro,2021
Bruno José,br BRA,"MF,FW",22.0,30,27,2034.0,22.6,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.09,0.13,0.22,0.09,0.22,Matches,cruzeiro,2021
Giovanni Piccolomo,br BRA,MF,26.0,31,22,1926.0,21.4,5.0,2.0,7.0,4.0,1.0,1.0,6.0,0.0,0.23,0.09,0.33,0.19,0.28,Matches,cruzeiro,2021
Adriano,br BRA,MF,21.0,28,20,1707.0,19.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.05,0.0,0.05,0.05,0.05,Matches,cruzeiro,2021
Felipe Augusto,br BRA,"MF,DF",28.0,30,18,1762.0,19.6,3.0,3.0,6.0,3.0,0.0,0.0,4.0,0.0,0.15,0.15,0.31,0.15,0.31,Matches,cruzeiro,2021
Nonoca,br BRA,MF,22.0,18,18,1363.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Matheus Pereira,br BRA,DF,20.0,20,17,1400.0,15.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,cruzeiro,2021
Rafael Sóbis,br BRA,FW,35.0,27,17,1383.0,15.4,1.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,0.07,0.13,0.2,0.07,0.2,Matches,cruzeiro,2021
Thiago,br BRA,FW,19.0,25,15,1357.0,15.1,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,0.27,0.07,0.33,0.27,0.33,Matches,cruzeiro,2021
Wellington Nem,br BRA,MF,28.0,23,13,1281.0,14.2,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches,cruzeiro,2021
Norberto,br BRA,"DF,MF",30.0,16,11,1081.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Marcinho,br BRA,"MF,FW",25.0,20,11,1043.0,11.6,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.09,0.26,0.35,0.09,0.35,Matches,cruzeiro,2021
Léo Santos,br BRA,DF,26.0,12,11,914.0,10.2,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,cruzeiro,2021
Marcelo Martins Moreno,bo BOL,FW,33.0,17,10,1025.0,11.4,5.0,0.0,5.0,4.0,1.0,2.0,4.0,0.0,0.44,0.0,0.44,0.35,0.35,Matches,cruzeiro,2021
Raúl Cáceres,py PAR,"DF,MF",29.0,11,10,797.0,8.9,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23,0.23,0.0,0.23,Matches,cruzeiro,2021
Flávio,br BRA,MF,20.0,23,9,893.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Jean,br BRA,DF,26.0,13,9,814.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Vitor Leque,br BRA,MF,20.0,10,8,624.0,6.9,2.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,0.29,0.43,0.72,0.29,0.72,Matches,cruzeiro,2021
Claudinho,br BRA,MF,20.0,20,7,804.0,8.9,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.22,0.11,0.34,0.22,0.34,Matches,cruzeiro,2021
Matheus Barbosa,br BRA,"MF,DF",26.0,10,7,545.0,6.1,4.0,0.0,4.0,4.0,0.0,0.0,3.0,1.0,0.66,0.0,0.66,0.66,0.66,Matches,cruzeiro,2021
Rhodolfo,br BRA,DF,34.0,8,6,594.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Joseph,br BRA,DF,26.0,6,5,447.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Airton,br BRA,"MF,FW",21.0,9,5,376.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches,cruzeiro,2021
Ariel Cabral,ar ARG,MF,33.0,12,3,435.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Guilherme Bissoli,br BRA,FW,23.0,8,3,334.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,cruzeiro,2021
Duduh Silva,br BRA,MF,21.0,9,3,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Paulo Eduardo,br BRA,DF,18.0,3,3,215.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Marco Antônio,br BRA,MF,20.0,10,2,302.0,3.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,Matches,cruzeiro,2021
Weverton,br BRA,DF,17.0,3,2,118.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Lucas França,br BRA,GK,25.0,2,1,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Vitor Roque,br BRA,FW,15.0,5,0,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Stênio Toledo,br BRA,FW,17.0,4,0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Paulo Keke,br BRA,MF,25.0,4,0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Matheus Neris,br BRA,MF,21.0,2,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Jadson,br BRA,MF,27.0,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,cruzeiro,2021
Zé Eduardo,br BRA,FW,21.0,0,0,,,,,,,,,,,,,,,,Matches,cruzeiro,2021
Vitor Eudes,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches,cruzeiro,2021
Geovane,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,cruzeiro,2021
Kaiki,ae UAE,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches,cruzeiro,2021
Vinicius Melo,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,Matches,cruzeiro,2021
Riquelmy,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,Matches,cruzeiro,2021
Matheus Vieira,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,cruzeiro,2021
Squad Total,,,27.8,38,418,3420.0,38.0,39.0,30.0,69.0,37.0,2.0,3.0,92.0,8.0,1.03,0.79,1.82,0.97,1.76,,cruzeiro,2021
Opponent Total,,,27.5,38,418,3420.0,38.0,42.0,29.0,71.0,35.0,7.0,8.0,93.0,2.0,1.11,0.76,1.87,0.92,1.68,,cruzeiro,2021
Leandro Ferreira,br BRA,MF,34.0,34,32,2905.0,32.3,2.0,4.0,6.0,2.0,0.0,0.0,8.0,0.0,0.06,0.12,0.19,0.06,0.19,Matches,sampaio_correa,2021
Nilson,br BRA,DF,29.0,27,25,2254.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2021
Ciel,br BRA,FW,38.0,31,24,1984.0,22.0,9.0,3.0,12.0,7.0,2.0,2.0,6.0,0.0,0.41,0.14,0.54,0.32,0.45,Matches,sampaio_correa,2021
Eloir,br BRA,"MF,DF",33.0,28,24,1685.0,18.7,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,sampaio_correa,2021
Jean Silva,br BRA,"MF,FW",31.0,37,22,2153.0,23.9,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,0.17,0.08,0.25,0.17,0.25,Matches,sampaio_correa,2021
Joecio,br BRA,DF,35.0,21,21,1740.0,19.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.05,0.05,0.05,Matches,sampaio_correa,2021
