Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Diogo Silva,br BRA,DF,29.0,14,13,1205.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Luan Silva,br BRA,FW,31.0,14,11,891.0,9.9,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,0.51,0.1,0.61,0.51,0.61,Matches,amazonas,2024
Renan Castro,br BRA,DF,28.0,16,10,984.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Guilherme Xavier,br BRA,MF,29.0,14,9,804.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Patric Cabral Lalau,br BRA,DF,34.0,8,8,713.0,7.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,amazonas,2024
Pará,br BRA,"MF,DF",21.0,17,7,644.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Bruno Lopes,br BRA,"FW,MF",28.0,17,5,524.0,5.8,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.34,0.34,0.0,0.34,Matches,amazonas,2024
Jô,br BRA,"FW,MF",36.0,12,5,505.0,5.6,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.53,0.18,0.71,0.53,0.71,Matches,amazonas,2024
Wendell,br BRA,MF,21.0,5,5,287.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Matheusinho,br BRA,"MF,FW",25.0,6,4,230.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.39,0.0,0.39,0.39,0.39,Matches,amazonas,2024
William Barbio,br BRA,"MF,FW",31.0,16,3,378.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Tiago Cametá,br BRA,DF,31.0,7,3,333.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Edson Mardden,br BRA,GK,32.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Igor Bolt,br BRA,"MF,FW",23.0,15,2,398.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Cocote,br BRA,MF,19.0,14,2,338.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,amazonas,2024
Judá,br BRA,MF,25.0,3,2,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Sidcley,br BRA,DF,30.0,11,1,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Gustavo Ermel,br BRA,MF,28.0,5,1,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Jonny Uchuari,ec ECU,MF,30.0,4,1,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Robson Carlos,br BRA,FW,30.0,3,1,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Fabian Volpi,br BRA,GK,26.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Wellington,br BRA,DF,28.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Van Basty Sousa,br BRA,MF,29.0,4,0,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Dentinho,br BRA,"FW,MF",35.0,5,0,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Matheus Melo,br BRA,MF,24.0,4,0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Douglas Santos DG,br BRA,FW,25.0,2,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Tim Wellington,br BRA,DF,22.0,2,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Rubens,br BRA,FW,30.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Jonny,br BRA,FW,25.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Thiago Spice,br BRA,DF,38.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Alison,br BRA,DF,25.0,0,0,,,,,,,,,,,,,,,,Matches,amazonas,2024
Kaio Cristian,br BRA,FW,25.0,0,0,,,,,,,,,,,,,,,,Matches,amazonas,2024
Philippe Guimarães,br BRA,MF,32.0,0,0,,,,,,,,,,,,,,,,Matches,amazonas,2024
Oliveira,br BRA,GK,30.0,0,0,,,,,,,,,,,,,,,,Matches,amazonas,2024
Weverton,br BRA,FW,30.0,0,0,,,,,,,,,,,,,,,,Matches,amazonas,2024
Squad Total,,,28.4,38,418,3420.0,38.0,30.0,23.0,53.0,29.0,1.0,3.0,112.0,6.0,0.79,0.61,1.39,0.76,1.37,,amazonas,2024
Opponent Total,,,27.8,38,418,3420.0,38.0,37.0,28.0,65.0,35.0,2.0,4.0,101.0,9.0,0.97,0.74,1.71,0.92,1.66,,amazonas,2024
Pedro Luccas,br BRA,GK,20.0,36,36,3240.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,coritiba,2024
Bruno Melo,br BRA,DF,31.0,35,35,3119.0,34.7,3.0,3.0,6.0,3.0,0.0,0.0,11.0,0.0,0.09,0.09,0.17,0.09,0.17,Matches,coritiba,2024
Natanael,br BRA,DF,22.0,36,35,3097.0,34.4,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,coritiba,2024
Lucas Ronier,br BRA,"MF,FW",19.0,35,32,2897.0,32.2,6.0,5.0,11.0,6.0,0.0,0.0,6.0,0.0,0.19,0.16,0.34,0.19,0.34,Matches,coritiba,2024
Matheus Frizzo,br BRA,"MF,FW",25.0,32,28,2197.0,24.4,10.0,2.0,12.0,6.0,4.0,4.0,5.0,1.0,0.41,0.08,0.49,0.25,0.33,Matches,coritiba,2024
Sebastián Gómez,co COL,MF,27.0,29,26,2249.0,25.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,coritiba,2024
Marcelo,br BRA,DF,28.0,24,23,1935.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Maurício Antônio,br BRA,DF,31.0,25,21,1885.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Everton Morelli,br BRA,MF,26.0,26,21,1607.0,17.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,coritiba,2024
Vini Paulista,br BRA,MF,22.0,29,19,1681.0,18.7,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.05,0.05,0.11,0.05,0.11,Matches,coritiba,2024
Rodrigo,br BRA,DF,20.0,23,17,1522.0,16.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,coritiba,2024
Figueiredo,br BRA,"MF,FW",22.0,31,14,1374.0,15.3,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.07,0.13,0.2,0.07,0.2,Matches,coritiba,2024
Robson,br BRA,"FW,MF",32.0,22,14,1310.0,14.6,3.0,2.0,5.0,2.0,1.0,2.0,5.0,1.0,0.21,0.14,0.34,0.14,0.27,Matches,coritiba,2024
Zé Gabriel,br BRA,MF,25.0,17,14,1183.0,13.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.08,0.08,0.15,0.08,0.15,Matches,coritiba,2024
Júnior Brumado,br BRA,FW,24.0,19,13,1110.0,12.3,5.0,1.0,6.0,5.0,0.0,1.0,2.0,0.0,0.41,0.08,0.49,0.41,0.49,Matches,coritiba,2024
Josué Pesqueira,pt POR,MF,33.0,14,13,940.0,10.4,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.1,0.19,0.29,0.0,0.19,Matches,coritiba,2024
Jamerson,br BRA,DF,25.0,18,11,1053.0,11.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,coritiba,2024
Thalisson Gabriel,br BRA,DF,22.0,13,10,932.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Leandro Damião,br BRA,FW,34.0,12,10,757.0,8.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.12,0.12,0.24,0.12,0.24,Matches,coritiba,2024
Wesley Pombo,br BRA,MF,21.0,20,4,599.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Brandão,br BRA,"MF,FW",19.0,19,3,502.0,5.6,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.36,0.18,0.54,0.36,0.54,Matches,coritiba,2024
Geovane Meurer,br BRA,MF,21.0,12,3,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Jhonny,br BRA,DF,21.0,8,3,286.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Éberth,br BRA,FW,20.0,5,2,242.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Benassi,br BRA,GK,20.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Fransérgio,br BRA,MF,33.0,4,2,163.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0,0.55,Matches,coritiba,2024
Yago Ferreira,br BRA,MF,22.0,5,2,152.0,1.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.59,0.0,0.59,Matches,coritiba,2024
Bernardo Lemes,br BRA,MF,22.0,6,2,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Matheus Bianqui,br BRA,MF,26.0,20,1,301.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
David,br BRA,MF,24.0,4,1,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Henrique Melo,br BRA,MF,19.0,2,1,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Erick Castillo,ec ECU,"FW,MF",28.0,6,0,105.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Alef Manga,br BRA,"FW,MF",29.0,4,0,87.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.03,0.0,1.03,1.03,1.03,Matches,coritiba,2024
Felipe Guimarães,br BRA,DF,19.0,2,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Jean Pedroso,br BRA,DF,20.0,2,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Andrey Ramos do Nascimento,br BRA,MF,25.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,coritiba,2024
Gabriel Leite,br BRA,GK,36.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,Matches,coritiba,2024
Diogo Batista,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,coritiba,2024
Jean Gabriel,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,coritiba,2024
Ruan Lucas,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,Matches,coritiba,2024
Roberto,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,Matches,coritiba,2024
Guilherme Vargas,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,coritiba,2024
Squad Total,,,25.2,38,418,3420.0,38.0,40.0,29.0,69.0,34.0,6.0,8.0,82.0,4.0,1.05,0.76,1.82,0.89,1.66,,coritiba,2024
Opponent Total,,,28.4,38,418,3420.0,38.0,40.0,27.0,67.0,37.0,3.0,3.0,99.0,2.0,1.05,0.71,1.76,0.97,1.68,,coritiba,2024
João Vieira,br BRA,MF,26.0,35,35,3008.0,33.4,4.0,2.0,6.0,1.0,3.0,3.0,8.0,0.0,0.12,0.06,0.18,0.03,0.09,Matches,paysandu,2024
Lucas Maia,br BRA,DF,30.0,29,29,2454.0,27.3,2.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.07,0.0,0.07,0.07,0.07,Matches,paysandu,2024
Edílson Júnior,br BRA,DF,28.0,31,29,2317.0,25.7,0.0,4.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.16,0.16,0.0,0.16,Matches,paysandu,2024
Nicolas,br BRA,"FW,MF",34.0,29,27,2133.0,23.7,3.0,1.0,4.0,3.0,0.0,2.0,3.0,1.0,0.13,0.04,0.17,0.13,0.17,Matches,paysandu,2024
Yeferson Quintana,uy URU,DF,27.0,23,22,1904.0,21.2,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.05,0.0,0.05,0.05,0.05,Matches,paysandu,2024
Kevyn,br BRA,DF,26.0,31,21,2094.0,23.3,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,paysandu,2024
Wanderson,br BRA,DF,29.0,23,21,1871.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Matheus Nogueira,br BRA,GK,26.0,19,19,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Diogo Silva,br BRA,GK,37.0,19,19,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Bryan,br BRA,DF,27.0,22,18,1627.0,18.1,0.0,3.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.17,0.17,0.0,0.17,Matches,paysandu,2024
Leandro Vilela,br BRA,MF,28.0,24,18,1337.0,14.9,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.07,0.07,0.13,0.07,0.13,Matches,paysandu,2024
Jean Dias,br BRA,"MF,FW",33.0,28,17,1338.0,14.9,4.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,0.27,0.27,0.54,0.27,0.54,Matches,paysandu,2024
Esli García,ve VEN,"MF,FW",23.0,31,14,1546.0,17.2,10.0,0.0,10.0,10.0,0.0,0.0,3.0,0.0,0.58,0.0,0.58,0.58,0.58,Matches,paysandu,2024
Benjamín Borasi,ar ARG,"MF,FW",26.0,16,14,1191.0,13.2,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,0.23,0.15,0.38,0.23,0.38,Matches,paysandu,2024
Robinho,br BRA,MF,36.0,22,14,1053.0,11.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,paysandu,2024
Ruan Ribeiro,br BRA,"FW,MF",20.0,22,12,1085.0,12.1,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.17,0.17,0.33,0.17,0.33,Matches,paysandu,2024
Paulinho Bóia,br BRA,"MF,FW",25.0,18,12,1066.0,11.8,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,0.25,0.17,0.42,0.25,0.42,Matches,paysandu,2024
Juninho Oswaldo,br BRA,MF,24.0,19,12,929.0,10.3,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches,paysandu,2024
Juan Cazares,ec ECU,"MF,FW",31.0,12,10,738.0,8.2,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.49,0.49,0.0,0.49,Matches,paysandu,2024
Val Soares,br BRA,MF,26.0,19,9,933.0,10.4,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,paysandu,2024
Matheus Trindade Gonçalves,br BRA,MF,27.0,12,9,742.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Edinho,br BRA,"MF,FW",29.0,14,7,648.0,7.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,paysandu,2024
Carlão,br BRA,DF,22.0,9,7,642.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Netinho,br BRA,"MF,DF",26.0,27,6,841.0,9.3,2.0,1.0,3.0,2.0,0.0,0.0,6.0,1.0,0.21,0.11,0.32,0.21,0.32,Matches,paysandu,2024
Luan Freitas,br BRA,"MF,DF",23.0,12,5,606.0,6.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,paysandu,2024
Yony González,co COL,"FW,MF",29.0,7,5,403.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Michel,br BRA,DF,33.0,9,2,326.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Leonardo Pereira,br BRA,DF,26.0,6,2,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Wesley Fraga,br BRA,MF,27.0,7,1,132.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Biel Fonseca,br BRA,MF,21.0,3,1,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Carlos Maia,br BRA,MF,22.0,1,1,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Gabriel Santos,br BRA,FW,24.0,8,0,162.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.56,0.56,0.0,0.56,Matches,paysandu,2024
Crystopher,br BRA,FW,25.0,4,0,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Diederrick Joel,cm CMR,FW,30.0,5,0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Brendon,br BRA,MF,21.0,4,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Vinícius Leite,br BRA,MF,30.0,3,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Keffel,br BRA,MF,24.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Gabriel Bispo,br BRA,MF,26.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,paysandu,2024
Iago Hass,br BRA,GK,28.0,0,0,,,,,,,,,,,,,,,,Matches,paysandu,2024
Pedro Romano,br BRA,DF,23.0,0,0,,,,,,,,,,,,,,,,Matches,paysandu,2024
Squad Total,,,28.5,38,418,3420.0,38.0,40.0,32.0,72.0,37.0,3.0,5.0,101.0,9.0,1.05,0.84,1.89,0.97,1.82,,paysandu,2024
Opponent Total,,,28.2,38,418,3420.0,38.0,43.0,32.0,75.0,38.0,5.0,5.0,115.0,9.0,1.13,0.84,1.97,1.0,1.84,,paysandu,2024
Douglas Baggio,br BRA,"MF,FW",28.0,35,31,2659.0,29.5,4.0,3.0,7.0,3.0,1.0,1.0,10.0,0.0,0.14,0.1,0.24,0.1,0.2,Matches,botafogo_sp,2024
Emerson Negueba,br BRA,MF,23.0,35,27,2387.0,26.5,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,botafogo_sp,2024
Bernardo Schappo,br BRA,DF,24.0,31,27,2297.0,25.5,2.0,0.0,2.0,2.0,0.0,0.0,9.0,1.0,0.08,0.0,0.08,0.08,0.08,Matches,botafogo_sp,2024
Gustavo Bochecha,br BRA,MF,27.0,36,24,2164.0,24.0,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,0.08,0.08,0.17,0.08,0.17,Matches,botafogo_sp,2024
Jean,br BRA,"DF,MF",29.0,32,23,1966.0,21.8,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.05,0.14,0.18,0.05,0.18,Matches,botafogo_sp,2024
Patrick,br BRA,"DF,MF",26.0,32,22,1990.0,22.1,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,0.09,0.09,0.18,0.09,0.18,Matches,botafogo_sp,2024
João Carlos,br BRA,GK,35.0,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2024
João Costa,br BRA,"MF,DF",18.0,32,22,1964.0,21.8,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,botafogo_sp,2024
Alexandre Jesus,br BRA,"FW,MF",22.0,24,21,1821.0,20.2,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,0.25,0.15,0.4,0.25,0.4,Matches,botafogo_sp,2024
Fábio Sanches,br BRA,DF,33.0,22,21,1668.0,18.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,botafogo_sp,2024
Matheus Costa,br BRA,DF,29.0,20,17,1498.0,16.6,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,botafogo_sp,2024
Wallison Silva,br BRA,"DF,MF",22.0,20,15,1297.0,14.4,2.0,1.0,3.0,2.0,0.0,0.0,9.0,2.0,0.14,0.07,0.21,0.14,0.21,Matches,botafogo_sp,2024
Matheus Barbosa,br BRA,MF,29.0,17,15,1168.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.08,0.08,0.15,0.08,0.15,Matches,botafogo_sp,2024
Lucas Dias,br BRA,DF,28.0,15,14,1264.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,0.07,0.0,0.07,0.07,0.07,Matches,botafogo_sp,2024
Alex Sandro,br BRA,FW,28.0,23,14,1232.0,13.7,3.0,1.0,4.0,3.0,0.0,1.0,2.0,0.0,0.22,0.07,0.29,0.22,0.29,Matches,botafogo_sp,2024
Sabit Abdulai,gh GHA,"MF,FW",24.0,16,14,1204.0,13.4,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,botafogo_sp,2024
Victor Andrade,br BRA,"FW,MF",28.0,15,13,1140.0,12.7,2.0,2.0,4.0,1.0,1.0,1.0,4.0,0.0,0.16,0.16,0.32,0.08,0.24,Matches,botafogo_sp,2024
Ericson,br BRA,DF,24.0,16,12,1151.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2024
Raphael Rodrigues,br BRA,DF,25.0,11,11,863.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2024
Carlos Manuel,br BRA,MF,23.0,19,9,911.0,10.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.1,0.0,0.1,0.1,0.1,Matches,botafogo_sp,2024
Michael,br BRA,GK,28.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2024
Victor Souza,br BRA,GK,31.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2024
Jonas,br BRA,"MF,FW",24.0,18,6,657.0,7.3,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.14,0.27,0.41,0.14,0.41,Matches,botafogo_sp,2024
Fillipe Soutto,br BRA,MF,32.0,19,5,561.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,botafogo_sp,2024
Leandro Pereira,br BRA,FW,32.0,11,5,530.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2024
