Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Facundo Batista,uy URU,FW,20.0,4,2,188.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
Júlio César,br BRA,MF,24.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
Matheus Oliveira Santos,br BRA,FW,21.0,4,2,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
Renato Kayser,br BRA,MF,22.0,2,2,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
João Carlos,br BRA,FW,23.0,9,1,279.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32,0.32,0.0,0.32,Matches,ponte_preta,2019
Tiago Marques,br BRA,FW,30.0,5,1,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
Nathan Silva,br BRA,MF,21.0,2,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
Leo,br BRA,DF,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
André Castro,br BRA,MF,27.0,1,1,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
Alex Maranhão,br BRA,"FW,MF",33.0,11,0,184.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.49,0.49,0.98,0.49,0.98,Matches,ponte_preta,2019
Giovanni Palmieri,br BRA,DF,29.0,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
Gabriel Lima,br BRA,FW,20.0,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
Isac,br BRA,DF,18.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
Igor Maduro,br BRA,MF,17.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
Guilherme Mantuan,br BRA,MF,21.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
Vinícius Zanocelo,br BRA,MF,18.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2019
Igor Henrique,br BRA,MF,27.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2019
Leonardo Henrique,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2019
Lyncon,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2019
Luis Ricardo,br BRA,DF,35.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2019
Guilherme Silva Nogueira,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2019
Squad Total,,,26.0,38,418,3420.0,38.0,39.0,27.0,66.0,35.0,4.0,5.0,105.0,6.0,1.03,0.71,1.74,0.92,1.63,,ponte_preta,2019
Opponent Total,,,27.0,38,418,3420.0,38.0,39.0,27.0,66.0,34.0,5.0,6.0,94.0,11.0,1.03,0.71,1.74,0.89,1.61,,ponte_preta,2019
Ramon Menezes Roma,br BRA,DF,23.0,32,31,2793.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Everton Sena,br BRA,DF,27.0,29,29,2488.0,27.6,4.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,vitoria,2019
Martín Rodríguez,uy URU,GK,29.0,28,28,2474.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Anselmo Ramon,br BRA,FW,30.0,32,27,2293.0,25.5,7.0,4.0,11.0,7.0,0.0,0.0,4.0,0.0,0.27,0.16,0.43,0.27,0.43,Matches,vitoria,2019
Wesley,br BRA,"MF,FW",19.0,28,26,2254.0,25.0,5.0,3.0,8.0,5.0,0.0,0.0,8.0,0.0,0.2,0.12,0.32,0.2,0.32,Matches,vitoria,2019
Leo Gomes,br BRA,MF,21.0,27,25,2140.0,23.8,1.0,1.0,2.0,1.0,0.0,0.0,8.0,2.0,0.04,0.04,0.08,0.04,0.08,Matches,vitoria,2019
Felipe Gedoz,br BRA,MF,25.0,27,21,1822.0,20.2,5.0,1.0,6.0,4.0,1.0,1.0,7.0,1.0,0.25,0.05,0.3,0.2,0.25,Matches,vitoria,2019
Baraka,br BRA,MF,32.0,22,21,1773.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Lucas Cândido,br BRA,MF,25.0,23,20,1826.0,20.3,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,0.1,0.05,0.15,0.1,0.15,Matches,vitoria,2019
Van,br BRA,DF,27.0,21,20,1783.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Cappa,br BRA,"DF,MF",26.0,22,19,1709.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Chiquinho,br BRA,"DF,MF",29.0,19,14,1222.0,13.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.07,0.15,Matches,vitoria,2019
Matheus Rocha,br BRA,DF,20.0,14,13,1174.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.08,0.08,0.15,0.08,0.15,Matches,vitoria,2019
Jordy Caicedo,ec ECU,"FW,MF",21.0,21,11,1034.0,11.5,6.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,0.52,0.0,0.52,0.52,0.52,Matches,vitoria,2019
Thiago Carleto,br BRA,DF,29.0,11,11,990.0,11.0,3.0,4.0,7.0,1.0,2.0,2.0,3.0,0.0,0.27,0.36,0.64,0.09,0.45,Matches,vitoria,2019
Felipe Garcia,br BRA,MF,28.0,21,11,978.0,10.9,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.18,0.18,0.37,0.18,0.37,Matches,vitoria,2019
Zé Ivaldo,br BRA,DF,21.0,11,8,734.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Rodrigo Andrade,br BRA,MF,21.0,12,8,609.0,6.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,vitoria,2019
Ruy,br BRA,MF,30.0,12,7,600.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Marciel,br BRA,MF,23.0,7,7,587.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Ronaldo,br BRA,GK,22.0,7,6,586.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Ruan Levine,br BRA,MF,20.0,7,6,496.0,5.5,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.36,0.0,0.36,0.36,0.36,Matches,vitoria,2019
Eron,br BRA,MF,20.0,18,5,708.0,7.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,vitoria,2019
Gabriel Bispo,br BRA,MF,21.0,8,5,511.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Neto Baiano,br BRA,FW,36.0,8,5,492.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,vitoria,2019
Bruno Bispo,br BRA,DF,22.0,5,4,414.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Nickson,br BRA,"MF,FW",21.0,11,3,419.0,4.7,0.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.64,0.64,0.0,0.64,Matches,vitoria,2019
Romisson Lino,br BRA,MF,22.0,6,3,371.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Caíque,br BRA,GK,21.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Victor Ramos Ferreira,br BRA,DF,29.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Dudu Vieira,br BRA,"DF,MF",24.0,3,3,252.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Andrigo,br BRA,MF,23.0,3,3,215.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,Matches,vitoria,2019
Bocão,br BRA,"MF,DF",26.0,4,2,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Diney Dedé,br BRA,DF,23.0,3,2,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Caique Souza,br BRA,MF,20.0,2,2,143.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.63,0.0,0.63,0.63,0.63,Matches,vitoria,2019
Thiaguinho,be BEL,FW,20.0,4,1,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Lucas Arcanjo,br BRA,GK,20.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Edcarlos,br BRA,DF,33.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Fabrício,br BRA,DF,32.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Matheus Farinha,br BRA,DF,20.0,1,1,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Marcelo,br BRA,MF,21.0,2,1,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Italo,br BRA,MF,21.0,4,0,121.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
João Victor,br BRA,DF,21.0,1,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Matheuzinho,br BRA,FW,22.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Negueba,br BRA,MF,19.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Wellisson,br BRA,DF,19.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Leonardo,br BRA,FW,23.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2019
Marcelo Benitez,ar ARG,"DF,MF",28.0,0,0,,,,,,,,,,,,,,,,Matches,vitoria,2019
Elivelton,br BRA,DF,,0,0,,,,,,,,,,,,,,,,Matches,vitoria,2019
João Gabriel,br BRA,GK,26.0,0,0,,,,,,,,,,,,,,,,Matches,vitoria,2019
Luan Gabriel,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches,vitoria,2019
Leandro Vilela,br BRA,MF,23.0,0,0,,,,,,,,,,,,,,,,Matches,vitoria,2019
Paulo Vitor,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,vitoria,2019
Squad Total,,,25.6,38,418,3420.0,38.0,42.0,23.0,65.0,39.0,3.0,4.0,93.0,4.0,1.11,0.61,1.71,1.03,1.63,,vitoria,2019
Opponent Total,,,27.2,38,418,3420.0,38.0,45.0,32.0,77.0,41.0,4.0,4.0,102.0,4.0,1.18,0.84,2.03,1.08,1.92,,vitoria,2019
Matheus Davó,br BRA,"FW,MF",19.0,30,27,2262.0,25.1,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.12,0.04,0.16,0.12,0.16,Matches,guarani,2019
Arthur,br BRA,MF,24.0,30,26,2328.0,25.9,4.0,2.0,6.0,3.0,1.0,1.0,10.0,1.0,0.15,0.08,0.23,0.12,0.19,Matches,guarani,2019
Lenon,br BRA,DF,28.0,26,26,2277.0,25.3,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,guarani,2019
Deivid,br BRA,MF,30.0,25,24,1939.0,21.5,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,guarani,2019
Ricardinho,br BRA,MF,29.0,31,23,2113.0,23.5,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.04,0.04,0.09,0.04,0.09,Matches,guarani,2019
Luiz Gustavo,br BRA,DF,24.0,23,23,2050.0,22.8,1.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,0.04,0.04,0.09,0.04,0.09,Matches,guarani,2019
Michel,br BRA,FW,27.0,24,23,1795.0,19.9,5.0,2.0,7.0,5.0,0.0,1.0,1.0,0.0,0.25,0.1,0.35,0.25,0.35,Matches,guarani,2019
Diego Giaretta,br BRA,DF,35.0,21,20,1806.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Thallyson,br BRA,DF,27.0,20,19,1741.0,19.3,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,guarani,2019
Kléver,br BRA,GK,29.0,18,17,1570.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Igor Henrique,br BRA,MF,27.0,18,16,1243.0,13.8,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,guarani,2019
Antonio Ferreira,br BRA,DF,34.0,16,15,1360.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Lucas Crispim,br BRA,"MF,FW",24.0,17,15,1213.0,13.5,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,guarani,2019
Diego Cardoso,br BRA,"FW,MF",24.0,18,13,1104.0,12.3,4.0,1.0,5.0,2.0,2.0,3.0,2.0,0.0,0.33,0.08,0.41,0.16,0.24,Matches,guarani,2019
Bruno,br BRA,DF,21.0,12,12,1049.0,11.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,guarani,2019
Jefferson Paulino,br BRA,GK,27.0,12,12,1040.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Bruno Lima,br BRA,"DF,MF",23.0,11,11,925.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Bruno Silva,br BRA,"DF,MF",30.0,9,9,774.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Bady,br BRA,MF,29.0,14,9,725.0,8.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.12,0.12,0.25,0.12,0.25,Matches,guarani,2019
Felipe Guedes,br BRA,MF,27.0,12,8,893.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Giovanni Santos,br BRA,GK,31.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Éder Luís,br BRA,MF,33.0,13,7,763.0,8.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,guarani,2019
Xandão,br BRA,DF,30.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Vitor Feijão,br BRA,"MF,FW",22.0,12,6,627.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,guarani,2019
Rondinelly,br BRA,MF,27.0,8,6,519.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Inácio Carneiro dos Santos,br BRA,DF,23.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Mateusinho Sales,br BRA,MF,20.0,7,5,415.0,4.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.22,0.0,0.22,0.22,0.22,Matches,guarani,2019
Marcelo Santos,br BRA,MF,24.0,6,5,362.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Felipe Amorim,br BRA,MF,28.0,12,4,471.0,5.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,guarani,2019
Matheus Bidu,br BRA,DF,19.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Pablo Armero,co COL,DF,32.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Filipe Cirne,br BRA,MF,26.0,10,2,446.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,guarani,2019
Deivid Souza,br BRA,MF,30.0,16,2,399.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Marquinhos,br BRA,MF,29.0,4,2,121.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Nando,br BRA,FW,30.0,11,1,247.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Léo Príncipe,br BRA,DF,22.0,2,1,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Carlão,br BRA,GK,21.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Pedro Henrique,br BRA,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Renanzinho,br BRA,MF,17.0,11,0,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Pedro Acorsi,br BRA,MF,19.0,1,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Anselmo Ramon,br BRA,FW,30.0,2,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Fernando Viana,br BRA,FW,26.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guarani,2019
Fabrício,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,guarani,2019
Guilherme,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,Matches,guarani,2019
Squad Total,,,27.3,38,418,3420.0,38.0,26.0,16.0,42.0,23.0,3.0,5.0,99.0,4.0,0.68,0.42,1.11,0.61,1.03,,guarani,2019
Opponent Total,,,26.7,38,418,3420.0,38.0,37.0,26.0,63.0,34.0,3.0,4.0,113.0,5.0,0.97,0.68,1.66,0.89,1.58,,guarani,2019
Carlos Eduardo,br BRA,GK,26.0,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2019
Leandro Leite,br BRA,MF,36.0,35,35,2938.0,32.6,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,brasil_de_pelotas,2019
Bruno Aguiar,br BRA,DF,32.0,34,34,3031.0,33.7,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,brasil_de_pelotas,2019
Murilo Rangel,br BRA,MF,27.0,34,30,2389.0,26.5,3.0,5.0,8.0,3.0,0.0,0.0,5.0,0.0,0.11,0.19,0.3,0.11,0.3,Matches,brasil_de_pelotas,2019
Leandro Camilo,br BRA,DF,32.0,25,25,2164.0,24.0,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,brasil_de_pelotas,2019
Ednei,br BRA,DF,33.0,26,24,2064.0,22.9,1.0,2.0,3.0,1.0,0.0,0.0,12.0,1.0,0.04,0.09,0.13,0.04,0.13,Matches,brasil_de_pelotas,2019
Diogo Oliveira,br BRA,MF,37.0,32,22,2061.0,22.9,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.09,0.04,0.13,0.09,0.13,Matches,brasil_de_pelotas,2019
Jatoba,br BRA,MF,23.0,27,22,1963.0,21.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,brasil_de_pelotas,2019
Ricardo Luz,br BRA,DF,23.0,25,20,1932.0,21.5,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.05,0.05,0.0,0.05,Matches,brasil_de_pelotas,2019
Willian Formiga,br BRA,DF,24.0,18,18,1555.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2019
Juba,br BRA,MF,34.0,19,16,1221.0,13.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,brasil_de_pelotas,2019
Guilherme Queiróz,br BRA,FW,28.0,16,15,1238.0,13.8,4.0,0.0,4.0,3.0,1.0,1.0,2.0,0.0,0.29,0.0,0.29,0.22,0.22,Matches,brasil_de_pelotas,2019
Héverton,br BRA,DF,31.0,15,13,1210.0,13.4,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,brasil_de_pelotas,2019
Cristian Dal Bello,br BRA,MF,19.0,22,12,1107.0,12.3,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,brasil_de_pelotas,2019
Eduardo Person,br BRA,MF,22.0,16,11,1129.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2019
Rodrigo Alves,br BRA,"MF,FW",23.0,19,11,1033.0,11.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.09,0.09,0.17,0.09,0.17,Matches,brasil_de_pelotas,2019
Rafael Grampola,br BRA,FW,30.0,13,11,936.0,10.4,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.19,0.0,0.19,0.1,0.1,Matches,brasil_de_pelotas,2019
Branquinho,br BRA,MF,29.0,13,11,915.0,10.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,brasil_de_pelotas,2019
Washington,br BRA,MF,32.0,15,10,841.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,brasil_de_pelotas,2019
Bruno Paulo,br BRA,"FW,MF",28.0,11,9,819.0,9.1,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.11,0.22,0.33,0.11,0.33,Matches,brasil_de_pelotas,2019
Van Basty Sousa,br BRA,DF,24.0,8,8,662.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,brasil_de_pelotas,2019
Ari Moura,br BRA,MF,22.0,8,6,568.0,6.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.16,0.16,0.32,0.16,0.32,Matches,brasil_de_pelotas,2019
Nirley,br BRA,DF,30.0,7,5,525.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2019
Marcinho,br BRA,MF,23.0,6,3,359.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,brasil_de_pelotas,2019
Daniel Cruz,br BRA,MF,28.0,11,2,273.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2019
